CHILDCODE	SHCKIDR5	EVNTR5	EV2013R5	EV2014R5	EV2015R5	EV2016R5
31020	23	0	 	 	 	 
31020	24	0	 	 	 	 
31020	25	0	 	 	 	 
31020	26	0	 	 	 	 
31020	27	0	 	 	 	 
31020	28	0	 	 	 	 
31020	29	0	 	 	 	 
31020	30	0	 	 	 	 
31020	31	0	 	 	 	 
31020	32	0	 	 	 	 
31020	34	0	 	 	 	 
31020	35	0	 	 	 	 
31020	36	0	 	 	 	 
31020	37	1	Y	Y	Y	Y
31020	38	0	 	 	 	 
31020	39	0	 	 	 	 
31020	40	0	 	 	 	 
31020	41	0	 	 	 	 
31020	42	0	 	 	 	 
31020	45	0	 	 	 	 
31020	47	0	 	 	 	 
31020	48	0	 	 	 	 
31020	61	0	 	 	 	 
31021	1	0	 	 	 	 
31021	10	0	 	 	 	 
31021	12	0	 	 	 	 
31021	13	0	 	 	 	 
31021	14	0	 	 	 	 
31021	16	0	 	 	 	 
31021	23	0	 	 	 	 
31021	24	0	 	 	 	 
31021	25	0	 	 	 	 
31021	26	0	 	 	 	 
31021	27	0	 	 	 	 
31021	28	0	 	 	 	 
31021	29	0	 	 	 	 
31021	30	0	 	 	 	 
31021	31	0	 	 	 	 
31021	32	0	 	 	 	 
31021	34	0	 	 	 	 
31021	35	0	 	 	 	 
31021	36	0	 	 	 	 
31021	37	0	 	 	 	 
31021	38	0	 	 	 	 
31021	39	0	 	 	 	 
31021	40	0	 	 	 	 
31021	41	0	 	 	 	 
31021	42	0	 	 	 	 
31021	45	0	 	 	 	 
31021	47	0	 	 	 	 
31021	48	0	 	 	 	 
31021	61	0	 	 	 	 
31023	1	0	 	 	 	 
31023	10	0	 	 	 	 
31023	12	0	 	 	 	 
31023	13	0	 	 	 	 
31023	14	0	 	 	 	 
31023	16	0	 	 	 	 
31023	23	0	 	 	 	 
31023	24	0	 	 	 	 
31023	25	0	 	 	 	 
31023	26	0	 	 	 	 
31023	27	0	 	 	 	 
31023	28	0	 	 	 	 
31023	29	0	 	 	 	 
31023	30	0	 	 	 	 
31023	31	0	 	 	 	 
31023	32	0	 	 	 	 
31023	34	0	 	 	 	 
31023	35	0	 	 	 	 
31023	36	0	 	 	 	 
31023	37	0	 	 	 	 
31023	38	0	 	 	 	 
31023	39	0	 	 	 	 
31023	40	0	 	 	 	 
31023	41	0	 	 	 	 
31023	42	0	 	 	 	 
31023	45	0	 	 	 	 
31023	47	0	 	 	 	 
31023	48	0	 	 	 	 
31023	61	0	 	 	 	 
31024	1	0	 	 	 	 
31024	10	0	 	 	 	 
31024	12	0	 	 	 	 
31024	13	0	 	 	 	 
31024	14	0	 	 	 	 
31024	16	0	 	 	 	 
31024	23	0	 	 	 	 
31024	24	0	 	 	 	 
31024	25	0	 	 	 	 
31024	26	0	 	 	 	 
31024	27	0	 	 	 	 
31024	28	0	 	 	 	 
31024	29	0	 	 	 	 
31024	30	0	 	 	 	 
31024	31	0	 	 	 	 
31024	32	0	 	 	 	 
31024	34	0	 	 	 	 
31024	35	0	 	 	 	 
31024	36	0	 	 	 	 
31024	37	0	 	 	 	 
31024	38	0	 	 	 	 
31024	39	0	 	 	 	 
31024	40	0	 	 	 	 
31024	41	0	 	 	 	 
31024	42	0	 	 	 	 
31024	45	0	 	 	 	 
31024	47	0	 	 	 	 
31024	48	0	 	 	 	 
31024	61	0	 	 	 	 
31025	1	0	 	 	 	 
31025	10	0	 	 	 	 
31025	12	0	 	 	 	 
31025	13	0	 	 	 	 
31025	14	0	 	 	 	 
31025	16	0	 	 	 	 
31025	23	0	 	 	 	 
31025	24	0	 	 	 	 
31025	25	0	 	 	 	 
31025	26	0	 	 	 	 
31025	27	0	 	 	 	 
31025	28	0	 	 	 	 
31025	29	0	 	 	 	 
31025	30	0	 	 	 	 
31025	31	0	 	 	 	 
31025	32	0	 	 	 	 
31025	34	0	 	 	 	 
31025	35	0	 	 	 	 
31025	36	0	 	 	 	 
31025	37	0	 	 	 	 
31025	38	0	 	 	 	 
31025	39	0	 	 	 	 
31025	40	0	 	 	 	 
31025	41	0	 	 	 	 
31025	42	0	 	 	 	 
31025	45	0	 	 	 	 
31025	47	0	 	 	 	 
31025	48	0	 	 	 	 
31025	61	0	 	 	 	 
31027	1	0	 	 	 	 
31027	10	0	 	 	 	 
31027	12	0	 	 	 	 
31027	13	0	 	 	 	 
31027	14	0	 	 	 	 
31027	16	0	 	 	 	 
31027	23	0	 	 	 	 
31027	24	0	 	 	 	 
31027	25	0	 	 	 	 
31027	26	0	 	 	 	 
31027	27	0	 	 	 	 
31027	28	0	 	 	 	 
31027	29	0	 	 	 	 
31027	30	0	 	 	 	 
31027	31	0	 	 	 	 
31027	32	0	 	 	 	 
31027	34	0	 	 	 	 
31027	35	0	 	 	 	 
31027	36	0	 	 	 	 
31027	37	0	 	 	 	 
31027	38	0	 	 	 	 
31027	39	0	 	 	 	 
31027	40	0	 	 	 	 
31027	41	0	 	 	 	 
31027	42	0	 	 	 	 
31027	45	0	 	 	 	 
31027	47	0	 	 	 	 
31027	48	0	 	 	 	 
31027	61	0	 	 	 	 
31028	1	0	 	 	 	 
31028	10	0	 	 	 	 
31028	12	0	 	 	 	 
31028	13	0	 	 	 	 
31028	14	0	 	 	 	 
31028	16	0	 	 	 	 
31028	23	0	 	 	 	 
31028	24	0	 	 	 	 
31028	25	0	 	 	 	 
31028	26	0	 	 	 	 
31028	27	0	 	 	 	 
31028	28	0	 	 	 	 
31028	29	0	 	 	 	 
31028	30	0	 	 	 	 
31028	31	0	 	 	 	 
31028	32	0	 	 	 	 
31028	34	0	 	 	 	 
31028	35	0	 	 	 	 
31028	36	1	Y	N	N	N
31028	37	0	 	 	 	 
31028	38	0	 	 	 	 
31028	39	0	 	 	 	 
31028	40	0	 	 	 	 
31028	41	0	 	 	 	 
31028	42	0	 	 	 	 
31028	45	0	 	 	 	 
31028	47	0	 	 	 	 
31028	48	0	 	 	 	 
31028	61	0	 	 	 	 
31029	1	0	 	 	 	 
31029	10	0	 	 	 	 
31029	12	0	 	 	 	 
31029	13	0	 	 	 	 
31029	14	0	 	 	 	 
31029	16	0	 	 	 	 
31029	23	0	 	 	 	 
31029	24	0	 	 	 	 
31029	25	0	 	 	 	 
31029	26	0	 	 	 	 
31029	27	0	 	 	 	 
31029	28	0	 	 	 	 
31029	29	0	 	 	 	 
31029	30	0	 	 	 	 
31029	31	0	 	 	 	 
31029	32	0	 	 	 	 
31029	34	0	 	 	 	 
31029	35	0	 	 	 	 
31029	36	0	 	 	 	 
31029	37	0	 	 	 	 
31029	38	0	 	 	 	 
31029	39	0	 	 	 	 
31029	40	0	 	 	 	 
31029	41	0	 	 	 	 
31029	42	0	 	 	 	 
31029	45	0	 	 	 	 
31029	47	0	 	 	 	 
31029	48	0	 	 	 	 
31029	61	0	 	 	 	 
31031	1	0	 	 	 	 
31031	10	0	 	 	 	 
31031	12	0	 	 	 	 
31031	13	0	 	 	 	 
31031	14	0	 	 	 	 
31031	16	0	 	 	 	 
31031	23	0	 	 	 	 
31031	24	0	 	 	 	 
31031	25	0	 	 	 	 
31031	26	0	 	 	 	 
31031	27	0	 	 	 	 
31031	28	0	 	 	 	 
31031	29	0	 	 	 	 
31031	30	0	 	 	 	 
31031	31	0	 	 	 	 
31031	32	0	 	 	 	 
31031	34	0	 	 	 	 
31031	35	0	 	 	 	 
31031	36	0	 	 	 	 
31031	37	0	 	 	 	 
31031	38	0	 	 	 	 
31031	39	0	 	 	 	 
31031	40	0	 	 	 	 
31031	41	0	 	 	 	 
31031	42	0	 	 	 	 
31031	45	0	 	 	 	 
31031	47	0	 	 	 	 
31031	48	0	 	 	 	 
31031	61	0	 	 	 	 
31033	1	0	 	 	 	 
31033	10	0	 	 	 	 
31033	12	0	 	 	 	 
31033	13	0	 	 	 	 
31033	14	0	 	 	 	 
31033	16	0	 	 	 	 
31033	23	0	 	 	 	 
31033	24	0	 	 	 	 
31033	25	0	 	 	 	 
31033	26	0	 	 	 	 
31033	27	0	 	 	 	 
31033	28	0	 	 	 	 
31033	29	0	 	 	 	 
31033	30	0	 	 	 	 
31033	31	0	 	 	 	 
31033	32	0	 	 	 	 
31033	34	0	 	 	 	 
31033	35	0	 	 	 	 
31033	36	0	 	 	 	 
31033	37	0	 	 	 	 
31033	38	0	 	 	 	 
31033	39	0	 	 	 	 
31033	40	0	 	 	 	 
31033	41	0	 	 	 	 
31033	42	0	 	 	 	 
31033	45	0	 	 	 	 
31033	47	0	 	 	 	 
31033	48	0	 	 	 	 
31033	61	0	 	 	 	 
31034	1	0	 	 	 	 
31034	10	0	 	 	 	 
31034	12	0	 	 	 	 
31034	13	0	 	 	 	 
31034	14	0	 	 	 	 
31034	16	0	 	 	 	 
31034	23	0	 	 	 	 
31034	24	1	N	N	Y	N
31034	25	0	 	 	 	 
31034	26	0	 	 	 	 
31034	27	0	 	 	 	 
31034	28	0	 	 	 	 
31034	29	0	 	 	 	 
31034	30	0	 	 	 	 
31034	31	0	 	 	 	 
31034	32	0	 	 	 	 
31034	34	0	 	 	 	 
31034	35	0	 	 	 	 
31034	36	0	 	 	 	 
31034	37	0	 	 	 	 
31034	38	0	 	 	 	 
31034	39	0	 	 	 	 
31034	40	0	 	 	 	 
31034	41	0	 	 	 	 
31034	42	0	 	 	 	 
31034	45	0	 	 	 	 
31034	47	0	 	 	 	 
31034	48	0	 	 	 	 
31034	61	0	 	 	 	 
31035	1	0	 	 	 	 
31035	10	0	 	 	 	 
31035	12	0	 	 	 	 
31035	13	0	 	 	 	 
31035	14	0	 	 	 	 
31035	16	0	 	 	 	 
31035	23	0	 	 	 	 
31035	24	0	 	 	 	 
31035	25	0	 	 	 	 
31035	26	0	 	 	 	 
31035	27	0	 	 	 	 
31035	28	0	 	 	 	 
31035	29	0	 	 	 	 
31035	30	0	 	 	 	 
31035	31	0	 	 	 	 
31035	32	0	 	 	 	 
31035	34	0	 	 	 	 
31035	35	0	 	 	 	 
31035	36	0	 	 	 	 
31035	37	0	 	 	 	 
31035	38	0	 	 	 	 
31035	39	0	 	 	 	 
31035	40	0	 	 	 	 
31035	41	0	 	 	 	 
31035	42	0	 	 	 	 
31035	45	0	 	 	 	 
31035	47	0	 	 	 	 
31035	48	0	 	 	 	 
31035	61	0	 	 	 	 
31036	1	0	 	 	 	 
31036	10	0	 	 	 	 
31036	12	0	 	 	 	 
31036	13	0	 	 	 	 
31036	14	0	 	 	 	 
31036	16	0	 	 	 	 
31036	23	0	 	 	 	 
31036	24	0	 	 	 	 
31036	25	0	 	 	 	 
31036	26	0	 	 	 	 
31036	27	0	 	 	 	 
31036	28	0	 	 	 	 
31036	29	0	 	 	 	 
31036	30	0	 	 	 	 
31036	31	0	 	 	 	 
31036	32	0	 	 	 	 
31036	34	0	 	 	 	 
31036	35	0	 	 	 	 
31036	36	0	 	 	 	 
31036	37	0	 	 	 	 
31036	38	0	 	 	 	 
31036	39	0	 	 	 	 
31036	40	0	 	 	 	 
31036	41	0	 	 	 	 
31036	42	0	 	 	 	 
31036	45	0	 	 	 	 
31036	47	0	 	 	 	 
31036	48	0	 	 	 	 
31036	61	0	 	 	 	 
31037	1	0	 	 	 	 
31037	10	0	 	 	 	 
31037	12	0	 	 	 	 
31037	13	0	 	 	 	 
31037	14	0	 	 	 	 
31037	16	0	 	 	 	 
31037	23	0	 	 	 	 
31037	24	0	 	 	 	 
31037	25	0	 	 	 	 
31037	26	0	 	 	 	 
31037	27	0	 	 	 	 
31037	28	0	 	 	 	 
31037	29	0	 	 	 	 
31037	30	0	 	 	 	 
31037	31	0	 	 	 	 
31037	32	0	 	 	 	 
31037	34	0	 	 	 	 
31037	35	0	 	 	 	 
31037	36	0	 	 	 	 
31037	37	0	 	 	 	 
31037	38	0	 	 	 	 
31037	39	0	 	 	 	 
31037	40	0	 	 	 	 
31037	41	0	 	 	 	 
31037	42	0	 	 	 	 
31037	45	0	 	 	 	 
31037	47	0	 	 	 	 
31037	48	0	 	 	 	 
31037	61	0	 	 	 	 
31038	1	0	 	 	 	 
31038	10	0	 	 	 	 
31038	12	0	 	 	 	 
31038	13	0	 	 	 	 
31038	14	0	 	 	 	 
31038	16	0	 	 	 	 
31038	23	0	 	 	 	 
31038	24	0	 	 	 	 
31038	25	0	 	 	 	 
31038	26	0	 	 	 	 
31038	27	0	 	 	 	 
31038	28	0	 	 	 	 
31038	29	0	 	 	 	 
31038	30	0	 	 	 	 
31038	31	0	 	 	 	 
31038	32	0	 	 	 	 
31038	34	0	 	 	 	 
31038	35	0	 	 	 	 
31038	36	0	 	 	 	 
31038	37	1	N	N	N	Y
31038	38	0	 	 	 	 
31038	39	0	 	 	 	 
31038	40	0	 	 	 	 
31038	41	0	 	 	 	 
31038	42	0	 	 	 	 
31038	45	0	 	 	 	 
31038	47	0	 	 	 	 
31038	48	0	 	 	 	 
31038	61	0	 	 	 	 
31039	1	0	 	 	 	 
31039	10	0	 	 	 	 
31039	12	0	 	 	 	 
31039	13	0	 	 	 	 
31039	14	0	 	 	 	 
31039	16	0	 	 	 	 
31039	23	0	 	 	 	 
31039	24	0	 	 	 	 
31039	25	0	 	 	 	 
31039	26	0	 	 	 	 
31039	27	0	 	 	 	 
31039	28	0	 	 	 	 
31039	29	0	 	 	 	 
31039	30	0	 	 	 	 
31039	31	0	 	 	 	 
31039	32	0	 	 	 	 
31039	34	0	 	 	 	 
31039	35	0	 	 	 	 
31039	36	0	 	 	 	 
31039	37	0	 	 	 	 
31039	38	0	 	 	 	 
31039	39	1	N	N	Y	Y
31039	40	0	 	 	 	 
31039	41	0	 	 	 	 
31039	42	0	 	 	 	 
31039	45	0	 	 	 	 
31039	47	0	 	 	 	 
31039	48	0	 	 	 	 
31039	61	0	 	 	 	 
31040	1	0	 	 	 	 
31040	10	0	 	 	 	 
31040	12	0	 	 	 	 
31040	13	0	 	 	 	 
31040	14	0	 	 	 	 
31040	16	0	 	 	 	 
31040	23	0	 	 	 	 
31040	24	0	 	 	 	 
31040	25	0	 	 	 	 
31040	26	0	 	 	 	 
31040	27	0	 	 	 	 
31040	28	0	 	 	 	 
31040	29	0	 	 	 	 
31040	30	0	 	 	 	 
31040	31	0	 	 	 	 
31040	32	0	 	 	 	 
31040	34	0	 	 	 	 
31040	35	0	 	 	 	 
31040	36	1	N	N	N	Y
31040	37	0	 	 	 	 
31040	38	1	N	N	Y	N
31040	39	0	 	 	 	 
31040	40	0	 	 	 	 
31040	41	0	 	 	 	 
31040	42	0	 	 	 	 
31040	45	0	 	 	 	 
31040	47	0	 	 	 	 
31040	48	0	 	 	 	 
31040	61	0	 	 	 	 
31041	1	0	 	 	 	 
31041	10	0	 	 	 	 
31041	12	0	 	 	 	 
31041	13	0	 	 	 	 
31041	14	0	 	 	 	 
31041	16	0	 	 	 	 
31041	23	0	 	 	 	 
31041	24	0	 	 	 	 
31041	25	0	 	 	 	 
31041	26	0	 	 	 	 
31041	27	0	 	 	 	 
31041	28	0	 	 	 	 
31041	29	0	 	 	 	 
31041	30	0	 	 	 	 
31041	31	0	 	 	 	 
31041	32	0	 	 	 	 
31041	34	0	 	 	 	 
31041	35	0	 	 	 	 
31041	36	0	 	 	 	 
31041	37	0	 	 	 	 
31041	38	0	 	 	 	 
31041	39	0	 	 	 	 
31041	40	0	 	 	 	 
31041	41	0	 	 	 	 
31041	42	0	 	 	 	 
31041	45	0	 	 	 	 
31041	47	0	 	 	 	 
31041	48	0	 	 	 	 
31041	61	0	 	 	 	 
31043	1	0	 	 	 	 
31043	10	0	 	 	 	 
31043	12	0	 	 	 	 
31043	13	0	 	 	 	 
31043	14	0	 	 	 	 
31043	16	0	 	 	 	 
31043	23	0	 	 	 	 
31043	24	0	 	 	 	 
31043	25	0	 	 	 	 
31043	26	0	 	 	 	 
31043	27	0	 	 	 	 
31043	28	0	 	 	 	 
31043	29	0	 	 	 	 
31043	30	0	 	 	 	 
31043	31	0	 	 	 	 
31043	32	0	 	 	 	 
31043	34	0	 	 	 	 
31043	35	0	 	 	 	 
31043	36	0	 	 	 	 
31043	37	0	 	 	 	 
31043	38	0	 	 	 	 
31043	39	0	 	 	 	 
31043	40	0	 	 	 	 
31043	41	0	 	 	 	 
31043	42	0	 	 	 	 
31043	45	0	 	 	 	 
31043	47	0	 	 	 	 
31043	48	0	 	 	 	 
31043	61	0	 	 	 	 
31045	1	0	 	 	 	 
31045	10	0	 	 	 	 
31045	12	0	 	 	 	 
31045	13	0	 	 	 	 
31045	14	0	 	 	 	 
31045	16	0	 	 	 	 
31045	23	0	 	 	 	 
31045	24	0	 	 	 	 
31045	25	0	 	 	 	 
31045	26	0	 	 	 	 
31045	27	0	 	 	 	 
31045	28	0	 	 	 	 
31045	29	0	 	 	 	 
31045	30	0	 	 	 	 
31045	31	0	 	 	 	 
31045	32	0	 	 	 	 
31045	34	0	 	 	 	 
31045	35	0	 	 	 	 
31045	36	0	 	 	 	 
31045	37	0	 	 	 	 
31045	38	0	 	 	 	 
31045	39	0	 	 	 	 
31045	40	0	 	 	 	 
31045	41	0	 	 	 	 
31045	42	0	 	 	 	 
31045	45	0	 	 	 	 
31045	47	0	 	 	 	 
31045	48	0	 	 	 	 
31045	61	0	 	 	 	 
31046	1	0	 	 	 	 
31046	10	0	 	 	 	 
31046	12	0	 	 	 	 
31046	13	0	 	 	 	 
31046	14	0	 	 	 	 
31046	16	0	 	 	 	 
31046	23	0	 	 	 	 
31046	24	0	 	 	 	 
31046	25	0	 	 	 	 
31046	26	0	 	 	 	 
31046	27	0	 	 	 	 
31046	28	0	 	 	 	 
31046	29	0	 	 	 	 
31046	30	0	 	 	 	 
31046	31	0	 	 	 	 
31046	32	0	 	 	 	 
31046	34	0	 	 	 	 
31046	35	0	 	 	 	 
31046	36	0	 	 	 	 
31046	37	0	 	 	 	 
31046	38	0	 	 	 	 
31046	39	0	 	 	 	 
31046	40	0	 	 	 	 
31046	41	0	 	 	 	 
31046	42	1	N	N	N	Y
31046	45	0	 	 	 	 
31046	47	0	 	 	 	 
31046	48	0	 	 	 	 
31046	61	0	 	 	 	 
31048	1	0	 	 	 	 
31048	10	0	 	 	 	 
31048	12	0	 	 	 	 
31048	13	0	 	 	 	 
31048	14	1	N	N	N	Y
31048	16	0	 	 	 	 
31048	23	0	 	 	 	 
31048	24	0	 	 	 	 
31048	25	0	 	 	 	 
31048	26	0	 	 	 	 
31048	27	0	 	 	 	 
31048	28	0	 	 	 	 
31048	29	0	 	 	 	 
31048	30	0	 	 	 	 
31048	31	0	 	 	 	 
31048	32	0	 	 	 	 
31048	34	0	 	 	 	 
31048	35	0	 	 	 	 
31048	36	0	 	 	 	 
31048	37	0	 	 	 	 
31048	38	0	 	 	 	 
31048	39	0	 	 	 	 
31048	40	0	 	 	 	 
31048	41	0	 	 	 	 
31048	42	0	 	 	 	 
31048	45	0	 	 	 	 
31048	47	0	 	 	 	 
31048	48	0	 	 	 	 
31048	61	0	 	 	 	 
31049	1	0	 	 	 	 
31049	10	0	 	 	 	 
31049	12	0	 	 	 	 
31049	13	0	 	 	 	 
31049	14	0	 	 	 	 
31049	16	0	 	 	 	 
31049	23	0	 	 	 	 
31049	24	0	 	 	 	 
31049	25	0	 	 	 	 
31049	26	0	 	 	 	 
31049	27	0	 	 	 	 
31049	28	0	 	 	 	 
31049	29	0	 	 	 	 
31049	30	0	 	 	 	 
31049	31	0	 	 	 	 
31049	32	0	 	 	 	 
31049	34	0	 	 	 	 
31049	35	0	 	 	 	 
31049	36	0	 	 	 	 
31049	37	0	 	 	 	 
31049	38	0	 	 	 	 
31049	39	0	 	 	 	 
31049	40	0	 	 	 	 
31049	41	0	 	 	 	 
31049	42	0	 	 	 	 
31049	45	0	 	 	 	 
31049	47	0	 	 	 	 
31049	48	0	 	 	 	 
31049	61	0	 	 	 	 
31050	1	1	N	N	N	Y
31050	10	0	 	 	 	 
31050	12	0	 	 	 	 
31050	13	0	 	 	 	 
31050	14	0	 	 	 	 
31050	16	0	 	 	 	 
31050	23	0	 	 	 	 
31050	24	0	 	 	 	 
31050	25	0	 	 	 	 
31050	26	0	 	 	 	 
31050	27	0	 	 	 	 
31050	28	0	 	 	 	 
31050	29	0	 	 	 	 
31050	30	0	 	 	 	 
31050	31	0	 	 	 	 
31050	32	0	 	 	 	 
31050	34	0	 	 	 	 
31050	35	0	 	 	 	 
31050	36	0	 	 	 	 
31050	37	1	Y	Y	Y	Y
31050	38	1	Y	Y	N	N
31050	39	1	N	N	Y	Y
31050	40	0	 	 	 	 
31050	41	0	 	 	 	 
31050	42	0	 	 	 	 
31050	45	0	 	 	 	 
31050	47	0	 	 	 	 
31050	48	0	 	 	 	 
31050	61	0	 	 	 	 
31052	1	0	 	 	 	 
31052	10	0	 	 	 	 
31052	12	0	 	 	 	 
31052	13	0	 	 	 	 
31052	14	0	 	 	 	 
31052	16	0	 	 	 	 
31052	23	0	 	 	 	 
31052	24	0	 	 	 	 
31052	25	0	 	 	 	 
31052	26	0	 	 	 	 
31052	27	0	 	 	 	 
31052	28	0	 	 	 	 
31052	29	0	 	 	 	 
31052	30	0	 	 	 	 
31052	31	0	 	 	 	 
31052	32	0	 	 	 	 
31052	34	0	 	 	 	 
31052	35	0	 	 	 	 
31052	36	0	 	 	 	 
31052	37	0	 	 	 	 
31052	38	0	 	 	 	 
31052	39	0	 	 	 	 
31052	40	0	 	 	 	 
31052	41	0	 	 	 	 
31052	42	0	 	 	 	 
31052	45	0	 	 	 	 
31052	47	0	 	 	 	 
31052	48	0	 	 	 	 
31052	61	0	 	 	 	 
31058	1	0	 	 	 	 
31058	10	0	 	 	 	 
31058	12	0	 	 	 	 
31058	13	0	 	 	 	 
31058	14	0	 	 	 	 
31058	16	0	 	 	 	 
31058	23	0	 	 	 	 
31058	24	0	 	 	 	 
31058	25	0	 	 	 	 
31058	26	0	 	 	 	 
31058	27	0	 	 	 	 
31058	28	0	 	 	 	 
31058	29	0	 	 	 	 
31058	30	0	 	 	 	 
31058	31	0	 	 	 	 
31058	32	0	 	 	 	 
31058	34	0	 	 	 	 
31058	35	0	 	 	 	 
31058	36	0	 	 	 	 
31058	37	0	 	 	 	 
31058	38	0	 	 	 	 
31058	39	0	 	 	 	 
31058	40	0	 	 	 	 
31058	41	0	 	 	 	 
31058	42	0	 	 	 	 
31058	45	0	 	 	 	 
31058	47	0	 	 	 	 
31058	48	0	 	 	 	 
31058	61	0	 	 	 	 
31059	1	0	 	 	 	 
31059	10	0	 	 	 	 
31059	12	0	 	 	 	 
31059	13	0	 	 	 	 
31059	14	0	 	 	 	 
31059	16	0	 	 	 	 
31059	23	0	 	 	 	 
31059	24	0	 	 	 	 
31059	25	0	 	 	 	 
31059	26	0	 	 	 	 
31059	27	0	 	 	 	 
31059	28	0	 	 	 	 
31059	29	0	 	 	 	 
31059	30	0	 	 	 	 
31059	31	0	 	 	 	 
31059	32	0	 	 	 	 
31059	34	0	 	 	 	 
31059	35	0	 	 	 	 
31059	36	0	 	 	 	 
31059	37	0	 	 	 	 
31059	38	0	 	 	 	 
31059	39	0	 	 	 	 
31059	40	0	 	 	 	 
31059	41	0	 	 	 	 
31059	42	0	 	 	 	 
31059	45	0	 	 	 	 
31059	47	0	 	 	 	 
31059	48	0	 	 	 	 
31059	61	0	 	 	 	 
31060	1	0	 	 	 	 
31060	10	0	 	 	 	 
31060	12	0	 	 	 	 
31060	13	0	 	 	 	 
31060	14	0	 	 	 	 
31060	16	0	 	 	 	 
31060	23	0	 	 	 	 
31060	24	0	 	 	 	 
31060	25	0	 	 	 	 
31060	26	0	 	 	 	 
31060	27	0	 	 	 	 
31060	28	0	 	 	 	 
31060	29	0	 	 	 	 
31060	30	0	 	 	 	 
31060	31	0	 	 	 	 
31060	32	0	 	 	 	 
31060	34	0	 	 	 	 
31060	35	0	 	 	 	 
31060	36	0	 	 	 	 
31060	37	0	 	 	 	 
31060	38	0	 	 	 	 
31060	39	0	 	 	 	 
31060	40	0	 	 	 	 
31060	41	0	 	 	 	 
31060	42	0	 	 	 	 
31060	45	1	Y	Y	Y	N
31060	47	0	 	 	 	 
31060	48	0	 	 	 	 
31060	61	0	 	 	 	 
31079	1	0	 	 	 	 
31079	10	0	 	 	 	 
31079	12	0	 	 	 	 
31079	13	0	 	 	 	 
31079	14	0	 	 	 	 
31079	16	0	 	 	 	 
31079	23	0	 	 	 	 
31079	24	0	 	 	 	 
31079	25	0	 	 	 	 
31079	26	0	 	 	 	 
31079	27	0	 	 	 	 
31079	28	0	 	 	 	 
31079	29	0	 	 	 	 
31079	30	0	 	 	 	 
31079	31	0	 	 	 	 
31079	32	0	 	 	 	 
31079	34	0	 	 	 	 
31079	35	0	 	 	 	 
31079	36	0	 	 	 	 
31079	37	1	N	N	Y	N
31079	38	0	 	 	 	 
31079	39	0	 	 	 	 
31079	40	0	 	 	 	 
31079	41	0	 	 	 	 
31079	42	0	 	 	 	 
31079	45	0	 	 	 	 
31079	47	0	 	 	 	 
31079	48	0	 	 	 	 
31079	61	0	 	 	 	 
31096	1	0	 	 	 	 
31096	10	0	 	 	 	 
31096	12	0	 	 	 	 
31096	13	0	 	 	 	 
31096	14	0	 	 	 	 
31096	16	0	 	 	 	 
31096	23	0	 	 	 	 
31096	24	0	 	 	 	 
31096	25	0	 	 	 	 
31096	26	0	 	 	 	 
31096	27	0	 	 	 	 
31096	28	0	 	 	 	 
31096	29	0	 	 	 	 
31096	30	0	 	 	 	 
31096	31	0	 	 	 	 
31096	32	0	 	 	 	 
31096	34	0	 	 	 	 
31096	35	0	 	 	 	 
31096	36	0	 	 	 	 
31096	37	0	 	 	 	 
31096	38	0	 	 	 	 
31096	39	0	 	 	 	 
31096	40	0	 	 	 	 
31096	41	0	 	 	 	 
31096	42	0	 	 	 	 
31096	45	0	 	 	 	 
31096	47	0	 	 	 	 
31096	48	0	 	 	 	 
31096	61	0	 	 	 	 
31098	1	0	 	 	 	 
31098	10	0	 	 	 	 
31098	12	0	 	 	 	 
31098	13	0	 	 	 	 
31098	14	0	 	 	 	 
31098	16	0	 	 	 	 
31098	23	0	 	 	 	 
31098	24	0	 	 	 	 
31098	25	0	 	 	 	 
31098	26	0	 	 	 	 
31098	27	0	 	 	 	 
31098	28	0	 	 	 	 
31098	29	0	 	 	 	 
31098	30	0	 	 	 	 
31098	31	0	 	 	 	 
31098	32	0	 	 	 	 
31098	34	0	 	 	 	 
31098	35	0	 	 	 	 
31098	36	0	 	 	 	 
31098	37	0	 	 	 	 
31098	38	0	 	 	 	 
31098	39	0	 	 	 	 
31098	40	0	 	 	 	 
31098	41	0	 	 	 	 
31098	42	0	 	 	 	 
31098	45	0	 	 	 	 
31098	47	0	 	 	 	 
31098	48	0	 	 	 	 
31098	61	0	 	 	 	 
31108	1	0	 	 	 	 
31108	10	0	 	 	 	 
31108	12	0	 	 	 	 
31108	13	0	 	 	 	 
31108	14	0	 	 	 	 
31108	16	0	 	 	 	 
31108	23	0	 	 	 	 
31108	24	0	 	 	 	 
31108	25	0	 	 	 	 
31108	26	0	 	 	 	 
31108	27	0	 	 	 	 
31108	28	0	 	 	 	 
31108	29	0	 	 	 	 
31108	30	0	 	 	 	 
31108	31	0	 	 	 	 
31108	32	0	 	 	 	 
31108	34	0	 	 	 	 
31108	35	0	 	 	 	 
31108	36	0	 	 	 	 
31108	37	0	 	 	 	 
31108	38	0	 	 	 	 
31108	39	0	 	 	 	 
31108	40	0	 	 	 	 
31108	41	0	 	 	 	 
31108	42	0	 	 	 	 
31108	45	0	 	 	 	 
31108	47	0	 	 	 	 
31108	48	0	 	 	 	 
31108	61	0	 	 	 	 
31134	1	0	 	 	 	 
31134	10	0	 	 	 	 
31134	12	0	 	 	 	 
31134	13	0	 	 	 	 
31134	14	0	 	 	 	 
31134	16	0	 	 	 	 
