FORMNO	CHILDID	PLOTID	LAREA	LUNIT	LOWN	LUSE	TRANS	COLLAT	TRANSID	PLINCOME	PLVALUE	PLCOST	CRPRAIN1	CRPRAIN2	CROPDRY1	CROPDRY2	IRRIGAT	PERIRRIG
R28YRS	ET171020	4	3.5	4	1	5	2	0	88	 	 	 	5	49	88	88	0	88
R28YRS	ET171020	5	1	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171021	1	600	17	1	1	2	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171021	2	2	4	1	5	3	1	80	 	 	 	5	88	88	88	0	88
R28YRS	ET171021	3	2	4	1	5	3	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET171021	4	2	4	1	5	3	1	80	 	 	 	8	88	88	88	0	88
R28YRS	ET171021	5	80	17	1	11	1	0	88	0	-88	900	 	 	 	 	 	 
R28YRS	ET171022	1	400	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171022	2	2	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171022	3	2	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171022	4	2	4	1	5	2	0	88	 	 	 	76	88	88	88	0	88
R28YRS	ET171023	1	750	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171023	2	1.5	4	1	5	2	0	88	 	 	 	75	75	88	88	0	88
R28YRS	ET171023	3	1.5	4	1	5	2	0	88	 	 	 	5	5	88	88	0	88
R28YRS	ET171023	4	1	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171023	5	3	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171023	6	2	4	1	11	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171023	7	2	4	1	11	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171024	1	400	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171024	2	3	4	1	5	0	0	88	 	 	 	49	88	88	88	0	88
R28YRS	ET171024	3	2	4	1	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171024	4	2	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171025	1	.5	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171025	2	2.5	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171025	3	3	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171025	4	2	4	1	5	2	0	88	 	 	 	123	88	88	88	0	88
R28YRS	ET171025	5	.25	4	4	5	0	0	88	 	 	 	88	88	12	88	1	4
R28YRS	ET171026	1	.5	4	1	2	1	1	80	 	 	 	11	88	88	88	0	88
R28YRS	ET171026	2	3	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171026	3	3	4	1	10	2	0	88	1	300	0	 	 	 	 	 	 
R28YRS	ET171026	4	2	4	1	5	2	0	88	 	 	 	8	75	88	88	0	88
R28YRS	ET171026	5	1	4	1	11	2	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	ET171026	6	1	4	1	11	2	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	ET171027	1	1	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171027	2	2	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171027	3	2	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171027	4	2	4	1	5	2	0	88	 	 	 	123	88	88	88	0	88
R28YRS	ET171028	1	500	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171028	2	2	4	1	5	0	0	88	 	 	 	8	88	88	88	0	88
R28YRS	ET171028	3	3	4	4	5	0	0	88	 	 	 	75	123	88	88	0	88
R28YRS	ET171028	4	2	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171028	5	3	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171028	6	1	4	1	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171028	7	2	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171028	8	3	4	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171028	9	1	4	1	11	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171028	10	1	4	1	11	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171028	11	1	4	1	11	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171029	1	400	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171029	2	3	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171029	3	2	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171029	4	2	4	4	5	0	0	88	 	 	 	47	88	88	88	0	88
R28YRS	ET171029	5	1	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171029	6	1	4	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171030	1	500	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171030	2	1	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171030	3	3	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171030	4	3	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171030	5	1.5	4	1	5	2	0	88	 	 	 	49	88	88	88	0	88
R28YRS	ET171030	6	1.5	4	4	5	0	0	88	 	 	 	76	88	88	88	0	88
R28YRS	ET171030	7	1.5	4	4	5	0	0	88	 	 	 	49	88	88	88	0	88
R28YRS	ET171030	8	.5	4	1	10	2	0	88	1	450	0	 	 	 	 	 	 
R28YRS	ET171031	1	250	17	1	1	2	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171031	2	2	4	1	5	3	0	88	 	 	 	8	88	88	88	0	88
R28YRS	ET171031	3	2	4	1	5	3	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171031	4	2	4	1	5	3	0	88	 	 	 	123	88	88	88	0	88
R28YRS	ET171031	5	1	8	1	5	3	0	88	 	 	 	44	88	55	88	1	4
R28YRS	ET171032	1	400	17	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171032	2	3	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171032	3	2	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171032	4	3	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171033	1	.25	4	1	1	2	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171033	2	1	4	1	10	2	0	88	1	300	0	 	 	 	 	 	 
R28YRS	ET171033	3	2	4	1	10	2	0	88	1	700	0	 	 	 	 	 	 
R28YRS	ET171033	4	2	4	1	10	2	0	88	1	600	0	 	 	 	 	 	 
R28YRS	ET171034	1	.25	4	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET171034	2	2	4	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET171034	3	2	4	1	5	1	1	1	 	 	 	5	88	88	88	0	88
R28YRS	ET171034	4	2	4	1	5	1	1	1	 	 	 	123	88	88	88	0	88
R28YRS	ET171035	1	1	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171035	2	1	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171035	3	1	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171035	4	.5	4	1	5	2	0	88	 	 	 	8	88	88	88	0	88
R28YRS	ET171035	5	2	4	1	10	2	0	88	1	400	0	 	 	 	 	 	 
R28YRS	ET171036	1	250	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET171036	2	3	4	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET171037	1	.5	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171037	2	2	4	1	5	1	1	80	 	 	 	5	49	88	88	0	88
R28YRS	ET171037	3	1	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET171037	4	.25	4	1	5	1	1	80	 	 	 	6	88	88	88	0	88
R28YRS	ET171037	5	.5	4	1	5	1	1	80	 	 	 	15	88	88	88	0	88
R28YRS	ET171037	6	.5	4	1	5	1	1	80	 	 	 	123	88	88	88	0	88
R28YRS	ET171037	7	.25	4	1	5	1	1	80	 	 	 	43	88	88	88	0	88
R28YRS	ET171038	1	.5	4	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET171038	2	1	4	1	10	0	0	88	1	150	0	 	 	 	 	 	 
R28YRS	ET171038	3	1	4	1	10	0	0	88	1	50	0	 	 	 	 	 	 
R28YRS	ET171038	4	1	4	1	11	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	ET171039	1	500	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171039	2	1	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171039	3	1	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171039	4	1	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171039	5	1	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171040	1	250	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171040	2	2	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171040	3	3	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171040	4	2	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171041	1	.25	4	1	1	2	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171041	2	1	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171041	3	1	4	1	5	2	0	88	 	 	 	64	88	88	88	0	88
R28YRS	ET171041	4	2	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171042	1	.5	4	1	1	2	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171042	2	3	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171042	3	2	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171042	4	3	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171042	5	2	4	2	5	0	0	88	 	 	 	123	88	88	88	0	88
R28YRS	ET171043	1	1	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171043	2	3	4	1	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171043	3	2.5	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171043	4	2	4	1	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171043	5	1	4	4	5	0	0	88	 	 	 	123	88	88	88	0	88
R28YRS	ET171043	6	1	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171043	7	1	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171044	1	500	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171044	2	1	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171044	3	3	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171044	4	3	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171044	5	1.5	4	1	5	2	0	88	 	 	 	49	88	88	88	0	88
R28YRS	ET171044	6	1.5	4	4	5	0	0	88	 	 	 	76	88	88	88	0	88
R28YRS	ET171044	7	1.5	4	4	5	0	0	88	 	 	 	49	88	88	88	0	88
R28YRS	ET171044	8	.5	4	1	10	2	0	88	1	450	0	 	 	 	 	 	 
R28YRS	ET171045	1	.5	4	1	1	2	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171045	2	3	4	1	5	2	1	80	 	 	 	5	88	88	88	0	88
R28YRS	ET171045	3	2.5	4	1	5	2	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET171045	4	3	4	1	5	2	1	80	 	 	 	5	88	88	88	0	88
R28YRS	ET171045	5	1	4	2	5	0	0	88	 	 	 	123	88	88	88	0	88
R28YRS	ET171046	1	250	17	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171046	2	2	4	1	5	3	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171046	3	1	4	1	10	3	0	88	1	85	0	 	 	 	 	 	 
R28YRS	ET171047	1	1	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171047	2	2	4	1	5	2	0	88	 	 	 	75	49	88	88	0	88
R28YRS	ET171047	3	2	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171047	4	3	4	4	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171047	5	2	4	4	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171047	6	1	4	4	5	2	0	88	 	 	 	123	88	88	88	0	88
R28YRS	ET171047	7	1	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171047	8	1	4	1	11	2	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171047	9	1	4	1	5	2	0	88	 	 	 	88	88	12	44	1	4
R28YRS	ET171048	1	60	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171048	2	2	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171048	3	1	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171048	4	1	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171048	5	2	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171048	6	1	4	4	5	0	0	88	 	 	 	42	88	88	88	0	88
R28YRS	ET171048	7	.25	4	1	10	0	0	88	1	20	0	 	 	 	 	 	 
R28YRS	ET171049	1	.5	4	1	1	2	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171049	2	.5	4	1	5	2	0	88	 	 	 	88	88	72	10	1	4
R28YRS	ET171049	3	.25	4	1	13	2	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	ET171049	4	1	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171049	5	1	4	1	5	2	0	88	 	 	 	64	88	88	88	0	88
R28YRS	ET171049	6	1	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171049	7	2	4	2	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171049	8	2	4	2	5	0	0	88	 	 	 	49	88	88	88	0	88
R28YRS	ET171050	1	.25	4	1	1	2	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171050	2	.25	4	1	11	2	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	ET171050	3	3	4	1	10	2	0	88	1	300	0	 	 	 	 	 	 
R28YRS	ET171050	4	4	4	1	10	2	0	88	1	400	0	 	 	 	 	 	 
R28YRS	ET171050	5	2	4	1	10	2	0	88	1	250	0	 	 	 	 	 	 
R28YRS	ET181001	1	.5	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET181001	2	.5	4	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R28YRS	ET181001	3	.5	4	1	11	1	1	80	0	-88	20	 	 	 	 	 	 
R28YRS	ET181001	4	1	4	1	5	1	1	80	 	 	 	5	75	88	88	0	88
R28YRS	ET181001	5	9	17	1	7	1	1	80	 	 	 	21	88	21	88	0	88
R28YRS	ET181001	6	1	4	1	6	1	1	80	 	 	 	31	88	88	88	0	88
R28YRS	ET181002	1	250	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181002	2	1.5	4	1	11	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181002	3	.5	4	1	11	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	ET181002	4	.5	4	1	5	0	0	88	 	 	 	96	88	88	88	0	88
R28YRS	ET181002	5	.5	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET181003	1	400	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181003	2	1	4	1	5	3	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET181003	3	1	4	1	5	3	0	88	 	 	 	96	88	88	88	0	88
R28YRS	ET181003	4	.5	4	1	5	3	0	88	 	 	 	19	88	88	88	0	88
R28YRS	ET181003	5	.5	4	1	5	1	0	88	 	 	 	11	88	88	88	0	88
R28YRS	ET181004	1	.25	4	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET181004	2	.5	4	1	5	3	1	1	 	 	 	64	88	88	88	0	88
R28YRS	ET181004	3	.5	4	1	5	3	1	1	 	 	 	96	88	88	88	0	88
R28YRS	ET181004	4	.25	4	1	5	3	1	1	 	 	 	96	88	88	88	0	88
R28YRS	ET181004	5	.25	4	1	5	3	1	1	 	 	 	123	88	88	88	0	88
R28YRS	ET181004	6	.5	4	1	5	3	1	1	 	 	 	125	88	88	88	0	88
R28YRS	ET181005	1	200	17	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181005	2	1	4	1	5	0	0	88	 	 	 	96	8	88	88	0	88
R28YRS	ET181005	3	1	4	1	5	0	0	88	 	 	 	75	123	50	72	1	4
R28YRS	ET181005	4	1	4	1	11	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	ET181005	5	100	17	1	13	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181006	1	.25	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET181006	2	1	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET181006	3	1	4	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R28YRS	ET181006	4	.25	4	1	6	1	1	80	 	 	 	31	88	88	88	0	88
R28YRS	ET181006	5	9	17	1	7	1	1	80	 	 	 	11	88	11	88	0	88
R28YRS	ET181006	6	1	4	4	5	0	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET181007	1	400	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET181007	2	1	4	1	5	1	1	1	 	 	 	64	123	88	88	0	88
R28YRS	ET181007	3	1	4	1	5	1	1	1	 	 	 	5	88	88	88	0	88
R28YRS	ET181007	4	300	17	1	13	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET181007	5	540	17	1	13	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET181007	6	.5	4	1	11	1	1	1	0	-88	28	 	 	 	 	 	 
R28YRS	ET181008	1	.25	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET181008	2	1	4	1	5	3	1	80	 	 	 	44	96	88	88	0	88
R28YRS	ET181008	3	.5	4	1	5	3	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET181008	4	.25	4	1	5	3	1	80	 	 	 	8	88	88	88	0	88
R28YRS	ET181008	5	.25	4	1	5	3	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET181008	6	1	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET181008	7	200	17	1	13	3	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET181009	1	.5	4	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181009	2	1	4	1	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET181009	3	1	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET181009	4	1	4	1	5	0	0	88	 	 	 	123	88	88	88	0	88
R28YRS	ET181009	5	200	17	1	13	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181010	1	.5	4	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET181010	2	1	4	1	5	3	0	88	 	 	 	96	88	88	88	0	88
R28YRS	ET181010	3	.5	4	1	5	3	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET181010	4	.25	4	1	11	3	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	ET181010	5	.25	4	1	5	3	0	88	 	 	 	11	88	88	88	0	88
R28YRS	ET181011	1	200	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET181011	2	1	4	1	5	1	0	88	 	 	 	96	20	88	88	0	88
R28YRS	ET181011	3	1	4	1	11	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181011	4	1	4	1	5	1	0	88	 	 	 	96	64	88	88	0	88
R28YRS	ET181011	5	1	4	1	5	1	0	88	 	 	 	123	88	88	88	0	88
R28YRS	ET181011	6	40	17	1	13	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181012	1	400	17	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181012	2	2	4	4	5	0	0	88	 	 	 	96	88	88	88	0	88
R28YRS	ET181012	3	2	4	4	5	0	0	88	 	 	 	123	88	88	88	0	88
R28YRS	ET181012	4	1	4	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET181012	5	2	4	4	11	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181012	6	1	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET181012	7	250	17	1	13	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181013	1	262	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181013	2	1	4	1	10	3	0	88	1	150	0	 	 	 	 	 	 
R28YRS	ET181013	3	1	4	1	10	3	0	88	1	100	0	 	 	 	 	 	 
R28YRS	ET181014	1	.5	4	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181014	2	1	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET181014	3	1	4	1	5	0	0	88	 	 	 	96	88	88	88	0	88
R28YRS	ET181014	4	12	17	1	13	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181015	1	1	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET181015	2	1	4	1	11	3	1	80	0	-88	0	 	 	 	 	 	 
R28YRS	ET181015	3	1	4	1	5	3	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET181015	4	.5	4	1	5	3	1	80	 	 	 	96	88	88	88	0	88
R28YRS	ET181015	5	.5	4	4	5	0	0	88	 	 	 	96	88	88	88	0	88
R28YRS	ET181015	6	20	17	1	13	3	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET181016	1	300	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET181016	2	320	17	1	7	1	1	80	 	 	 	11	88	88	88	0	88
R28YRS	ET181016	3	1	4	1	5	1	1	80	 	 	 	5	123	88	88	0	88
R28YRS	ET181016	4	1	4	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R28YRS	ET181016	5	1	4	1	6	1	1	80	 	 	 	31	88	88	88	0	88
R28YRS	ET181016	6	1	4	1	6	1	1	80	 	 	 	31	88	88	88	0	88
R28YRS	ET181016	7	1	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET181017	1	400	17	1	1	2	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181017	2	2	4	1	5	3	0	88	 	 	 	75	96	88	88	0	88
R28YRS	ET181017	3	1	4	1	5	3	0	88	 	 	 	5	125	88	88	0	88
R28YRS	ET181017	4	1	4	1	5	3	0	88	 	 	 	125	88	88	88	0	88
R28YRS	ET181017	5	.25	4	1	10	3	0	88	1	125	0	 	 	 	 	 	 
R28YRS	ET181017	6	200	17	1	13	3	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181017	7	200	17	1	13	3	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181018	1	1	4	1	2	1	1	80	 	 	 	11	88	11	88	0	88
R28YRS	ET181018	2	1	4	1	11	1	1	80	0	-88	30	 	 	 	 	 	 
R28YRS	ET181018	3	1	4	1	5	1	1	80	 	 	 	64	88	88	88	0	88
R28YRS	ET181018	4	2	4	1	5	1	1	80	 	 	 	15	123	88	88	0	88
R28YRS	ET181018	5	200	17	1	7	1	1	80	 	 	 	31	88	88	88	0	88
R28YRS	ET181018	6	4	17	1	7	1	1	80	 	 	 	21	88	21	88	0	88
R28YRS	ET181019	1	.5	4	1	1	3	1	2	 	 	 	 	 	 	 	 	 
R28YRS	ET181019	2	1	4	1	5	0	1	2	 	 	 	123	5	88	88	0	88
R28YRS	ET181019	3	1	4	1	5	0	1	2	 	 	 	76	64	88	88	0	88
R28YRS	ET181019	4	1	4	1	5	0	1	2	 	 	 	96	75	88	88	0	88
R28YRS	ET181019	5	1.5	4	1	5	0	1	2	 	 	 	123	75	88	88	0	88
R28YRS	ET181019	6	1	4	1	11	0	1	2	0	-88	50	 	 	 	 	 	 
R28YRS	ET181019	7	500	17	1	13	0	1	2	 	 	 	 	 	 	 	 	 
R28YRS	ET181020	1	200	17	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181020	2	.0500000007450581	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET181021	1	1	4	1	2	1	1	1	 	 	 	11	88	11	88	0	88
R28YRS	ET181021	2	1	4	1	5	3	1	1	 	 	 	96	88	88	88	0	88
R28YRS	ET181021	3	1	4	1	5	3	1	1	 	 	 	64	5	88	88	0	88
R28YRS	ET181021	4	1	4	1	11	3	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET181021	5	.5	4	1	4	3	1	1	 	 	 	96	88	88	88	0	88
R28YRS	ET181021	6	1.5	4	1	11	3	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET181021	7	1.5	4	1	5	3	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET181021	8	400	17	1	13	3	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181022	1	.5	4	1	2	1	1	80	 	 	 	11	88	11	88	0	88
R28YRS	ET181022	2	1	4	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R28YRS	ET181022	3	1	4	1	5	1	1	80	 	 	 	5	75	88	88	0	88
R28YRS	ET181022	4	1	4	1	5	1	1	80	 	 	 	123	88	88	88	0	88
R28YRS	ET181022	5	90	17	1	13	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET181022	6	135	17	1	13	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET181023	1	.25	4	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET181023	2	.25	4	1	2	1	1	1	 	 	 	11	88	11	88	0	88
R28YRS	ET181023	3	3600	17	1	5	1	1	1	 	 	 	31	88	88	88	0	88
R28YRS	ET181023	4	.5	4	1	5	1	1	1	 	 	 	64	88	88	88	0	88
R28YRS	ET181023	5	1	4	1	5	1	1	1	 	 	 	96	88	88	88	0	88
R28YRS	ET181023	6	.25	4	1	5	1	1	1	 	 	 	43	88	88	88	0	88
R28YRS	ET181023	7	.5	4	1	5	1	1	1	 	 	 	123	88	88	88	0	88
R28YRS	ET181023	8	.5	4	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET181024	1	1	4	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET181024	2	1.5	4	1	7	3	0	88	 	 	 	11	21	11	21	0	88
R28YRS	ET181024	3	2	4	1	5	3	0	88	 	 	 	96	123	88	88	0	88
R28YRS	ET181024	4	2	4	1	5	3	0	88	 	 	 	8	64	88	88	0	88
R28YRS	ET181024	5	2	4	1	5	3	0	88	 	 	 	75	5	88	88	0	88
