CHILDCODE	LVSKIDR4	AYANR4	NMAMR4	VLAMR4
50059	15	N	 	 
50059	16	N	 	 
50059	17	N	 	 
50059	18	N	 	 
50059	19	N	 	 
50059	20	N	 	 
50060	1	 	 	 
50060	2	 	 	 
50060	3	 	 	 
50060	4	 	 	 
50060	5	 	 	 
50060	6	 	 	 
50060	7	 	 	 
50060	8	 	 	 
50060	9	 	 	 
50060	10	 	 	 
50060	11	 	 	 
50060	12	 	 	 
50060	13	 	 	 
50060	14	 	 	 
50060	15	 	 	 
50060	16	 	 	 
50060	17	 	 	 
50060	18	 	 	 
50060	19	 	 	 
50060	20	 	 	 
50061	1	 	 	 
50061	2	 	 	 
50061	3	 	 	 
50061	4	 	 	 
50061	5	 	 	 
50061	6	 	 	 
50061	7	 	 	 
50061	8	 	 	 
50061	9	 	 	 
50061	10	 	 	 
50061	11	 	 	 
50061	12	 	 	 
50061	13	 	 	 
50061	14	 	 	 
50061	15	 	 	 
50061	16	 	 	 
50061	17	 	 	 
50061	18	 	 	 
50061	19	 	 	 
50061	20	 	 	 
50064	1	 	 	 
50064	2	 	 	 
50064	3	 	 	 
50064	4	 	 	 
50064	5	 	 	 
50064	6	 	 	 
50064	7	 	 	 
50064	8	 	 	 
50064	9	 	 	 
50064	10	 	 	 
50064	11	 	 	 
50064	12	 	 	 
50064	13	 	 	 
50064	14	 	 	 
50064	15	 	 	 
50064	16	 	 	 
50064	17	 	 	 
50064	18	 	 	 
50064	19	 	 	 
50064	20	 	 	 
50065	1	 	 	 
50065	2	 	 	 
50065	3	 	 	 
50065	4	 	 	 
50065	5	 	 	 
50065	6	 	 	 
50065	7	 	 	 
50065	8	 	 	 
50065	9	 	 	 
50065	10	 	 	 
50065	11	 	 	 
50065	12	 	 	 
50065	13	 	 	 
50065	14	 	 	 
50065	15	 	 	 
50065	16	 	 	 
50065	17	 	 	 
50065	18	 	 	 
50065	19	 	 	 
50065	20	 	 	 
50066	1	 	 	 
50066	2	 	 	 
50066	3	 	 	 
50066	4	 	 	 
50066	5	 	 	 
50066	6	 	 	 
50066	7	 	 	 
50066	8	 	 	 
50066	9	 	 	 
50066	10	 	 	 
50066	11	 	 	 
50066	12	 	 	 
50066	13	 	 	 
50066	14	 	 	 
50066	15	 	 	 
50066	16	 	 	 
50066	17	 	 	 
50066	18	 	 	 
50066	19	 	 	 
50066	20	 	 	 
50067	1	N	 	 
50067	2	Y	1	16000
50067	3	N	 	 
50067	4	N	 	 
50067	5	N	 	 
50067	6	N	 	 
50067	7	N	 	 
50067	8	N	 	 
50067	9	N	 	 
50067	10	N	 	 
50067	11	N	 	 
50067	12	N	 	 
50067	13	N	 	 
50067	14	Y	6	1000
50067	15	N	 	 
50067	16	N	 	 
50067	17	N	 	 
50067	18	N	 	 
50067	19	N	 	 
50067	20	N	 	 
50068	1	 	 	 
50068	2	 	 	 
50068	3	 	 	 
50068	4	 	 	 
50068	5	 	 	 
50068	6	 	 	 
50068	7	 	 	 
50068	8	 	 	 
50068	9	 	 	 
50068	10	 	 	 
50068	11	 	 	 
50068	12	 	 	 
50068	13	 	 	 
50068	14	 	 	 
50068	15	 	 	 
50068	16	 	 	 
50068	17	 	 	 
50068	18	 	 	 
50068	19	 	 	 
50068	20	 	 	 
50069	1	N	 	 
50069	2	N	 	 
50069	3	N	 	 
50069	4	N	 	 
50069	5	N	 	 
50069	6	N	 	 
50069	7	N	 	 
50069	8	Y	2	70000
50069	9	N	 	 
50069	10	N	 	 
50069	11	N	 	 
50069	12	N	 	 
50069	13	N	 	 
50069	14	N	 	 
50069	15	N	 	 
50069	16	N	 	 
50069	17	N	 	 
50069	18	N	 	 
50069	19	N	 	 
50069	20	N	 	 
50070	1	Y	1	10000
50070	2	N	 	 
50070	3	N	 	 
50070	4	N	 	 
50070	5	N	 	 
50070	6	N	 	 
50070	7	N	 	 
50070	8	N	 	 
50070	9	N	 	 
50070	10	N	 	 
50070	11	N	 	 
50070	12	N	 	 
50070	13	N	 	 
50070	14	N	 	 
50070	15	N	 	 
50070	16	N	 	 
50070	17	N	 	 
50070	18	N	 	 
50070	19	N	 	 
50070	20	N	 	 
50071	1	 	 	 
50071	2	 	 	 
50071	3	 	 	 
50071	4	 	 	 
50071	5	 	 	 
50071	6	 	 	 
50071	7	 	 	 
50071	8	 	 	 
50071	9	 	 	 
50071	10	 	 	 
50071	11	 	 	 
50071	12	 	 	 
50071	13	 	 	 
50071	14	 	 	 
50071	15	 	 	 
50071	16	 	 	 
50071	17	 	 	 
50071	18	 	 	 
50071	19	 	 	 
50071	20	 	 	 
50072	1	N	 	 
50072	2	N	 	 
50072	3	N	 	 
50072	4	N	 	 
50072	5	N	 	 
50072	6	N	 	 
50072	7	N	 	 
50072	8	N	 	 
50072	9	N	 	 
50072	10	N	 	 
50072	11	N	 	 
50072	12	N	 	 
50072	13	N	 	 
50072	14	N	 	 
50072	15	N	 	 
50072	16	N	 	 
50072	17	N	 	 
50072	18	N	 	 
50072	19	N	 	 
50072	20	N	 	 
50073	1	N	 	 
50073	2	N	 	 
50073	3	N	 	 
50073	4	N	 	 
50073	5	N	 	 
50073	6	N	 	 
50073	7	N	 	 
50073	8	N	 	 
50073	9	N	 	 
50073	10	N	 	 
50073	11	N	 	 
50073	12	N	 	 
50073	13	N	 	 
50073	14	N	 	 
50073	15	N	 	 
50073	16	N	 	 
50073	17	N	 	 
50073	18	N	 	 
50073	19	N	 	 
50073	20	N	 	 
50074	1	 	 	 
50074	2	 	 	 
50074	3	 	 	 
50074	4	 	 	 
50074	5	 	 	 
50074	6	 	 	 
50074	7	 	 	 
50074	8	 	 	 
50074	9	 	 	 
50074	10	 	 	 
50074	11	 	 	 
50074	12	 	 	 
50074	13	 	 	 
50074	14	 	 	 
50074	15	 	 	 
50074	16	 	 	 
50074	17	 	 	 
50074	18	 	 	 
50074	19	 	 	 
50074	20	 	 	 
50075	1	N	 	 
50075	2	Y	1	5400
50075	3	N	 	 
50075	4	N	 	 
50075	5	N	 	 
50075	6	N	 	 
50075	7	Y	2	55000
50075	8	N	 	 
50075	9	N	 	 
50075	10	N	 	 
50075	11	N	 	 
50075	12	N	 	 
50075	13	N	 	 
50075	14	N	 	 
50075	15	N	 	 
50075	16	N	 	 
50075	17	N	 	 
50075	18	N	 	 
50075	19	N	 	 
50075	20	N	 	 
50076	1	 	 	 
50076	2	 	 	 
50076	3	 	 	 
50076	4	 	 	 
50076	5	 	 	 
50076	6	 	 	 
50076	7	 	 	 
50076	8	 	 	 
50076	9	 	 	 
50076	10	 	 	 
50076	11	 	 	 
50076	12	 	 	 
50076	13	 	 	 
50076	14	 	 	 
50076	15	 	 	 
50076	16	 	 	 
50076	17	 	 	 
50076	18	 	 	 
50076	19	 	 	 
50076	20	 	 	 
50077	1	 	 	 
50077	2	 	 	 
50077	3	 	 	 
50077	4	 	 	 
50077	5	 	 	 
50077	6	 	 	 
50077	7	 	 	 
50077	8	 	 	 
50077	9	 	 	 
50077	10	 	 	 
50077	11	 	 	 
50077	12	 	 	 
50077	13	 	 	 
50077	14	 	 	 
50077	15	 	 	 
50077	16	 	 	 
50077	17	 	 	 
50077	18	 	 	 
50077	19	 	 	 
50077	20	 	 	 
50078	1	N	 	 
50078	2	Y	2	8300
50078	3	Y	1	900
50078	4	N	 	 
50078	5	N	 	 
50078	6	N	 	 
50078	7	N	 	 
50078	8	N	 	 
50078	9	N	 	 
50078	10	N	 	 
50078	11	N	 	 
50078	12	N	 	 
50078	13	N	 	 
50078	14	N	 	 
50078	15	N	 	 
50078	16	N	 	 
50078	17	N	 	 
50078	18	N	 	 
50078	19	N	 	 
50078	20	N	 	 
50079	1	Y	1	20000
50079	2	N	 	 
50079	3	N	 	 
50079	4	N	 	 
50079	5	N	 	 
50079	6	N	 	 
50079	7	N	 	 
50079	8	N	 	 
50079	9	N	 	 
50079	10	N	 	 
50079	11	N	 	 
50079	12	N	 	 
50079	13	N	 	 
50079	14	Y	4	500
50079	15	N	 	 
50079	16	N	 	 
50079	17	N	 	 
50079	18	N	 	 
50079	19	N	 	 
50079	20	N	 	 
50080	1	N	 	 
50080	2	Y	1	4300
50080	3	N	 	 
50080	4	N	 	 
50080	5	N	 	 
50080	6	N	 	 
50080	7	N	 	 
50080	8	N	 	 
50080	9	N	 	 
50080	10	N	 	 
50080	11	N	 	 
50080	12	N	 	 
50080	13	N	 	 
50080	14	N	 	 
50080	15	N	 	 
50080	16	N	 	 
50080	17	N	 	 
50080	18	N	 	 
50080	19	N	 	 
50080	20	N	 	 
50081	1	 	 	 
50081	2	 	 	 
50081	3	 	 	 
50081	4	 	 	 
50081	5	 	 	 
50081	6	 	 	 
50081	7	 	 	 
50081	8	 	 	 
50081	9	 	 	 
50081	10	 	 	 
50081	11	 	 	 
50081	12	 	 	 
50081	13	 	 	 
50081	14	 	 	 
50081	15	 	 	 
50081	16	 	 	 
50081	17	 	 	 
50081	18	 	 	 
50081	19	 	 	 
50081	20	 	 	 
50082	1	 	 	 
50082	2	 	 	 
50082	3	 	 	 
50082	4	 	 	 
50082	5	 	 	 
50082	6	 	 	 
50082	7	 	 	 
50082	8	 	 	 
50082	9	 	 	 
50082	10	 	 	 
50082	11	 	 	 
50082	12	 	 	 
50082	13	 	 	 
50082	14	 	 	 
50082	15	 	 	 
50082	16	 	 	 
50082	17	 	 	 
50082	18	 	 	 
50082	19	 	 	 
50082	20	 	 	 
50083	1	N	 	 
50083	2	Y	1	15000
50083	3	N	 	 
50083	4	N	 	 
50083	5	N	 	 
50083	6	Y	1	800
50083	7	N	 	 
50083	8	N	 	 
50083	9	N	 	 
50083	10	N	 	 
50083	11	N	 	 
50083	12	N	 	 
50083	13	N	 	 
50083	14	N	 	 
50083	15	N	 	 
50083	16	N	 	 
50083	17	N	 	 
50083	18	N	 	 
50083	19	N	 	 
50083	20	N	 	 
50084	1	 	 	 
50084	2	 	 	 
50084	3	 	 	 
50084	4	 	 	 
50084	5	 	 	 
50084	6	 	 	 
50084	7	 	 	 
50084	8	 	 	 
50084	9	 	 	 
50084	10	 	 	 
50084	11	 	 	 
50084	12	 	 	 
50084	13	 	 	 
50084	14	 	 	 
50084	15	 	 	 
50084	16	 	 	 
50084	17	 	 	 
50084	18	 	 	 
50084	19	 	 	 
50084	20	 	 	 
50085	1	 	 	 
50085	2	 	 	 
50085	3	 	 	 
50085	4	 	 	 
50085	5	 	 	 
50085	6	 	 	 
50085	7	 	 	 
50085	8	 	 	 
50085	9	 	 	 
50085	10	 	 	 
50085	11	 	 	 
50085	12	 	 	 
50085	13	 	 	 
50085	14	 	 	 
50085	15	 	 	 
50085	16	 	 	 
50085	17	 	 	 
50085	18	 	 	 
50085	19	 	 	 
50085	20	 	 	 
50086	1	Y	2	10000
50086	2	N	 	 
50086	3	N	 	 
50086	4	N	 	 
50086	5	N	 	 
50086	6	N	 	 
50086	7	N	 	 
50086	8	N	 	 
50086	9	N	 	 
50086	10	N	 	 
50086	11	N	 	 
50086	12	N	 	 
50086	13	N	 	 
50086	14	N	 	 
50086	15	N	 	 
50086	16	N	 	 
50086	17	N	 	 
50086	18	N	 	 
50086	19	N	 	 
50086	20	N	 	 
50087	1	 	 	 
50087	2	 	 	 
50087	3	 	 	 
50087	4	 	 	 
50087	5	 	 	 
50087	6	 	 	 
50087	7	 	 	 
50087	8	 	 	 
50087	9	 	 	 
50087	10	 	 	 
50087	11	 	 	 
50087	12	 	 	 
50087	13	 	 	 
50087	14	 	 	 
50087	15	 	 	 
50087	16	 	 	 
50087	17	 	 	 
50087	18	 	 	 
50087	19	 	 	 
50087	20	 	 	 
50088	1	 	 	 
50088	2	 	 	 
50088	3	 	 	 
50088	4	 	 	 
50088	5	 	 	 
50088	6	 	 	 
50088	7	 	 	 
50088	8	 	 	 
50088	9	 	 	 
50088	10	 	 	 
50088	11	 	 	 
50088	12	 	 	 
50088	13	 	 	 
50088	14	 	 	 
50088	15	 	 	 
50088	16	 	 	 
50088	17	 	 	 
50088	18	 	 	 
50088	19	 	 	 
50088	20	 	 	 
50089	1	N	 	 
50089	2	Y	1	8000
50089	3	N	 	 
50089	4	N	 	 
50089	5	N	 	 
50089	6	Y	1	1000
50089	7	N	 	 
50089	8	N	 	 
50089	9	N	 	 
50089	10	N	 	 
50089	11	N	 	 
50089	12	N	 	 
50089	13	N	 	 
50089	14	N	 	 
50089	15	N	 	 
50089	16	N	 	 
50089	17	N	 	 
50089	18	N	 	 
50089	19	N	 	 
50089	20	N	 	 
50090	1	N	 	 
50090	2	Y	2	40000
50090	3	Y	2	2000
50090	4	N	 	 
50090	5	N	 	 
50090	6	N	 	 
50090	7	N	 	 
50090	8	N	 	 
50090	9	N	 	 
50090	10	N	 	 
50090	11	N	 	 
50090	12	N	 	 
50090	13	N	 	 
50090	14	Y	2	250
50090	15	N	 	 
50090	16	N	 	 
50090	17	N	 	 
50090	18	N	 	 
50090	19	N	 	 
50090	20	N	 	 
50091	1	 	 	 
50091	2	 	 	 
50091	3	 	 	 
50091	4	 	 	 
50091	5	 	 	 
50091	6	 	 	 
50091	7	 	 	 
50091	8	 	 	 
50091	9	 	 	 
50091	10	 	 	 
50091	11	 	 	 
50091	12	 	 	 
50091	13	 	 	 
50091	14	 	 	 
50091	15	 	 	 
50091	16	 	 	 
50091	17	 	 	 
50091	18	 	 	 
50091	19	 	 	 
50091	20	 	 	 
50092	1	 	 	 
50092	2	 	 	 
50092	3	 	 	 
50092	4	 	 	 
50092	5	 	 	 
50092	6	 	 	 
50092	7	 	 	 
50092	8	 	 	 
50092	9	 	 	 
50092	10	 	 	 
50092	11	 	 	 
50092	12	 	 	 
50092	13	 	 	 
50092	14	 	 	 
50092	15	 	 	 
50092	16	 	 	 
50092	17	 	 	 
50092	18	 	 	 
50092	19	 	 	 
50092	20	 	 	 
50093	1	Y	1	6000
50093	2	N	 	 
50093	3	N	 	 
50093	4	N	 	 
50093	5	N	 	 
50093	6	N	 	 
50093	7	N	 	 
50093	8	N	 	 
50093	9	N	 	 
50093	10	N	 	 
50093	11	N	 	 
50093	12	N	 	 
50093	13	N	 	 
50093	14	N	 	 
50093	15	N	 	 
50093	16	N	 	 
50093	17	N	 	 
50093	18	N	 	 
50093	19	N	 	 
50093	20	N	 	 
50094	1	 	 	 
50094	2	 	 	 
50094	3	 	 	 
50094	4	 	 	 
50094	5	 	 	 
50094	6	 	 	 
50094	7	 	 	 
50094	8	 	 	 
50094	9	 	 	 
50094	10	 	 	 
50094	11	 	 	 
50094	12	 	 	 
50094	13	 	 	 
50094	14	 	 	 
50094	15	 	 	 
50094	16	 	 	 
50094	17	 	 	 
50094	18	 	 	 
50094	19	 	 	 
50094	20	 	 	 
50095	1	N	 	 
50095	2	N	 	 
50095	3	N	 	 
50095	4	N	 	 
50095	5	N	 	 
50095	6	N	 	 
50095	7	N	 	 
50095	8	N	 	 
50095	9	N	 	 
50095	10	N	 	 
50095	11	Y	1	4000
50095	12	N	 	 
50095	13	N	 	 
50095	14	N	 	 
50095	15	N	 	 
50095	16	N	 	 
50095	17	N	 	 
50095	18	N	 	 
50095	19	N	 	 
50095	20	N	 	 
50097	1	 	 	 
50097	2	 	 	 
50097	3	 	 	 
50097	4	 	 	 
50097	5	 	 	 
50097	6	 	 	 
50097	7	 	 	 
50097	8	 	 	 
50097	9	 	 	 
50097	10	 	 	 
50097	11	 	 	 
50097	12	 	 	 
50097	13	 	 	 
50097	14	 	 	 
50097	15	 	 	 
50097	16	 	 	 
50097	17	 	 	 
50097	18	 	 	 
50097	19	 	 	 
50097	20	 	 	 
50098	1	N	 	 
50098	2	N	 	 
50098	3	N	 	 
50098	4	N	 	 
50098	5	N	 	 
50098	6	N	 	 
50098	7	N	 	 
50098	8	Y	2	60000
50098	9	N	 	 
50098	10	N	 	 
50098	11	N	 	 
50098	12	N	 	 
50098	13	N	 	 
50098	14	N	 	 
50098	15	N	 	 
50098	16	N	 	 
50098	17	N	 	 
50098	18	N	 	 
50098	19	N	 	 
50098	20	N	 	 
50099	1	Y	1	4200
50099	2	Y	1	3200
50099	3	Y	2	1200
50099	4	N	 	 
50099	5	N	 	 
50099	6	N	 	 
50099	7	N	 	 
50099	8	N	 	 
50099	9	N	 	 
50099	10	N	 	 
50099	11	N	 	 
50099	12	N	 	 
50099	13	N	 	 
50099	14	N	 	 
50099	15	N	 	 
50099	16	N	 	 
50099	17	N	 	 
50099	18	N	 	 
50099	19	N	 	 
50099	20	N	 	 
50100	1	N	 	 
50100	2	N	 	 
50100	3	N	 	 
50100	4	N	 	 
50100	5	N	 	 
50100	6	N	 	 
50100	7	N	 	 
50100	8	Y	2	20000
50100	9	N	 	 
50100	10	N	 	 
50100	11	N	 	 
50100	12	N	 	 
50100	13	N	 	 
50100	14	N	 	 
50100	15	N	 	 
50100	16	N	 	 
50100	17	N	 	 
50100	18	N	 	 
50100	19	N	 	 
50100	20	N	 	 
60001	1	N	 	 
60001	2	N	 	 
60001	3	N	 	 
60001	4	N	 	 
60001	5	N	 	 
60001	6	N	 	 
60001	7	N	 	 
60001	8	Y	2	20000
60001	9	N	 	 
60001	10	N	 	 
60001	11	N	 	 
60001	12	N	 	 
60001	13	N	 	 
60001	14	Y	11	800
60001	15	N	 	 
60001	16	N	 	 
60001	17	N	 	 
60001	18	N	 	 
60001	19	N	 	 
60001	20	N	 	 
60002	1	N	 	 
60002	2	Y	15000	17000
60002	3	N	 	 
60002	4	N	 	 
60002	5	N	 	 
60002	6	N	 	 
60002	7	N	 	 
60002	8	Y	25000	27000
60002	9	N	 	 
60002	10	N	 	 
60002	11	N	 	 
60002	12	N	 	 
60002	13	N	 	 
60002	14	N	 	 
60002	15	N	 	 
60002	16	N	 	 
60002	17	N	 	 
60002	18	N	 	 
60002	19	N	 	 
60002	20	N	 	 
60003	1	N	 	 
60003	2	N	 	 
60003	3	N	 	 
60003	4	N	 	 
60003	5	N	 	 
60003	6	N	 	 
60003	7	N	 	 
60003	8	N	 	 
60003	9	N	 	 
60003	10	N	 	 
60003	11	N	 	 
60003	12	N	 	 
60003	13	N	 	 
60003	14	Y	10	800
60003	15	N	 	 
60003	16	N	 	 
60003	17	N	 	 
60003	18	N	 	 
60003	19	N	 	 
60003	20	N	 	 
60004	1	N	 	 
60004	2	Y	1	8000
60004	3	N	 	 
60004	4	N	 	 
60004	5	N	 	 
60004	6	Y	1	700
60004	7	N	 	 
60004	8	N	 	 
60004	9	N	 	 
60004	10	N	 	 
60004	11	N	 	 
60004	12	N	 	 
60004	13	N	 	 
60004	14	Y	4	500
60004	15	N	 	 
60004	16	N	 	 
60004	17	N	 	 
60004	18	N	 	 
60004	19	N	 	 
60004	20	N	 	 
60005	1	N	 	 
60005	2	Y	1	8500
60005	3	N	 	 
60005	4	N	 	 
60005	5	N	 	 
60005	6	Y	1	600
60005	7	N	 	 
60005	8	N	 	 
60005	9	N	 	 
60005	10	N	 	 
60005	11	N	 	 
60005	12	N	 	 
60005	13	N	 	 
60005	14	Y	2	250
60005	15	N	 	 
60005	16	N	 	 
60005	17	N	 	 
60005	18	N	 	 
60005	19	N	 	 
60005	20	N	 	 
60006	1	N	 	 
60006	2	Y	1	10000
60006	3	N	 	 
60006	4	N	 	 
60006	5	N	 	 
60006	6	Y	1	600
60006	7	N	 	 
60006	8	N	 	 
60006	9	N	 	 
60006	10	N	 	 
60006	11	N	 	 
60006	12	N	 	 
60006	13	N	 	 
60006	14	Y	1	200
60006	15	N	 	 
60006	16	N	 	 
60006	17	N	 	 
60006	18	N	 	 
60006	19	N	 	 
60006	20	N	 	 
60007	1	N	 	 
60007	2	Y	1	4000
60007	3	Y	1	800
60007	4	N	 	 
60007	5	N	 	 
60007	6	N	 	 
60007	7	N	 	 
60007	8	N	 	 
60007	9	N	 	 
60007	10	N	 	 
60007	11	Y	6	26000
60007	12	Y	26	140000
60007	13	N	 	 
60007	14	N	 	 
60007	15	N	 	 
60007	16	N	 	 
60007	17	N	 	 
60007	18	N	 	 
60007	19	N	 	 
60007	20	N	 	 
60008	1	 	 	 
60008	2	 	 	 
60008	3	 	 	 
60008	4	 	 	 
60008	5	 	 	 
60008	6	 	 	 
60008	7	 	 	 
60008	8	 	 	 
60008	9	 	 	 
60008	10	 	 	 
60008	11	 	 	 
60008	12	 	 	 
60008	13	 	 	 
60008	14	 	 	 
60008	15	 	 	 
60008	16	 	 	 
60008	17	 	 	 
60008	18	 	 	 
60008	19	 	 	 
60008	20	 	 	 
60009	1	N	 	 
60009	2	Y	1	4000
60009	3	Y	1	1000
60009	4	N	 	 
60009	5	N	 	 
60009	6	N	 	 
60009	7	N	 	 
60009	8	N	 	 
60009	9	N	 	 
60009	10	N	 	 
60009	11	N	 	 
60009	12	N	 	 
60009	13	N	 	 
60009	14	N	 	 
60009	15	N	 	 
60009	16	N	 	 
60009	17	N	 	 
60009	18	N	 	 
60009	19	N	 	 
60009	20	N	 	 
60010	1	N	 	 
60010	2	Y	2	7000
60010	3	Y	1	1000
60010	4	N	 	 
60010	5	N	 	 
60010	6	N	 	 
60010	7	N	 	 
60010	8	N	 	 
60010	9	N	 	 
60010	10	N	 	 
60010	11	N	 	 
60010	12	Y	2	7200
60010	13	N	 	 
60010	14	Y	3	450
60010	15	N	 	 
60010	16	N	 	 
60010	17	N	 	 
60010	18	N	 	 
60010	19	N	 	 
60010	20	N	 	 
60012	1	N	 	 
60012	2	Y	0	 
60012	3	N	 	 
60012	4	N	 	 
60012	5	N	 	 
60012	6	N	 	 
60012	7	N	 	 
60012	8	N	 	 
60012	9	N	 	 
60012	10	N	 	 
60012	11	N	 	 
60012	12	Y	0	 
60012	13	N	 	 
60012	14	N	 	 
60012	15	N	 	 
60012	16	N	 	 
60012	17	N	 	 
60012	18	N	 	 
60012	19	N	 	 
60012	20	N	 	 
60013	1	 	 	 
60013	2	 	 	 
60013	3	 	 	 
60013	4	 	 	 
60013	5	 	 	 
60013	6	 	 	 
60013	7	 	 	 
60013	8	 	 	 
60013	9	 	 	 
60013	10	 	 	 
60013	11	 	 	 
60013	12	 	 	 
60013	13	 	 	 
60013	14	 	 	 
60013	15	 	 	 
60013	16	 	 	 
60013	17	 	 	 
60013	18	 	 	 
60013	19	 	 	 
60013	20	 	 	 
60014	1	 	 	 
60014	2	 	 	 
60014	3	 	 	 
60014	4	 	 	 
60014	5	 	 	 
60014	6	 	 	 
60014	7	 	 	 
60014	8	 	 	 
60014	9	 	 	 
60014	10	 	 	 
60014	11	 	 	 
60014	12	 	 	 
60014	13	 	 	 
60014	14	 	 	 
60014	15	 	 	 
60014	16	 	 	 
60014	17	 	 	 
60014	18	 	 	 
60014	19	 	 	 
60014	20	 	 	 
60015	1	Y	1	25000
60015	2	N	 	 
60015	3	N	 	 
60015	4	N	 	 
60015	5	N	 	 
60015	6	N	 	 
60015	7	N	 	 
60015	8	N	 	 
60015	9	N	 	 
60015	10	N	 	 
60015	11	N	 	 
60015	12	N	 	 
60015	13	N	 	 
60015	14	Y	1	200
60015	15	N	 	 
60015	16	N	 	 
60015	17	N	 	 
60015	18	N	 	 
60015	19	N	 	 
60015	20	N	 	 
60016	1	N	 	 
60016	2	Y	1	15000
60016	3	N	 	 
60016	4	N	 	 
60016	5	N	 	 
60016	6	N	 	 
60016	7	N	 	 
60016	8	N	 	 
60016	9	N	 	 
60016	10	N	 	 
60016	11	N	 	 
60016	12	N	 	 
60016	13	N	 	 
60016	14	Y	1	400
60016	15	N	 	 
60016	16	N	 	 
60016	17	N	 	 
60016	18	N	 	 
60016	19	N	 	 
60016	20	N	 	 
60017	1	N	 	 
60017	2	Y	1	4000
60017	3	Y	1	1000
60017	4	N	 	 
60017	5	N	 	 
60017	6	N	 	 
60017	7	N	 	 
60017	8	N	 	 
60017	9	N	 	 
60017	10	N	 	 
60017	11	N	 	 
60017	12	N	 	 
60017	13	N	 	 
60017	14	N	 	 
60017	15	N	 	 
60017	16	N	 	 
60017	17	N	 	 
60017	18	N	 	 
60017	19	N	 	 
60017	20	N	 	 
60018	1	 	 	 
60018	2	 	 	 
60018	3	 	 	 
60018	4	 	 	 
60018	5	 	 	 
60018	6	 	 	 
60018	7	 	 	 
60018	8	 	 	 
60018	9	 	 	 
60018	10	 	 	 
60018	11	 	 	 
60018	12	 	 	 
60018	13	 	 	 
60018	14	 	 	 
60018	15	 	 	 
60018	16	 	 	 
60018	17	 	 	 
60018	18	 	 	 
60018	19	 	 	 
60018	20	 	 	 
60019	1	N	 	 
60019	2	Y	2	8000
60019	3	Y	2	2000
60019	4	N	 	 
60019	5	N	 	 
60019	6	N	 	 
60019	7	N	 	 
60019	8	N	 	 
60019	9	N	 	 
60019	10	N	 	 
60019	11	N	 	 
60019	12	N	 	 
60019	13	N	 	 
60019	14	Y	1	300
60019	15	N	 	 
60019	16	N	 	 
60019	17	N	 	 
60019	18	N	 	 
60019	19	N	 	 
60019	20	N	 	 
60020	1	Y	1	12000
60020	2	N	 	 
60020	3	Y	1	800
60020	4	N	 	 
60020	5	N	 	 
60020	6	N	 	 
60020	7	N	 	 
60020	8	N	 	 
60020	9	N	 	 
60020	10	N	 	 
60020	11	N	 	 
60020	12	N	 	 
60020	13	N	 	 
60020	14	N	 	 
60020	15	N	 	 
60020	16	N	 	 
60020	17	N	 	 
60020	18	N	 	 
60020	19	N	 	 
60020	20	N	 	 
60021	1	Y	1	9500
60021	2	N	 	 
60021	3	N	 	 
60021	4	N	 	 
60021	5	N	 	 
60021	6	Y	1	2500
60021	7	N	 	 
60021	8	N	 	 
60021	9	N	 	 
60021	10	N	 	 
60021	11	N	 	 
60021	12	N	 	 
60021	13	N	 	 
60021	14	N	 	 
60021	15	N	 	 
60021	16	N	 	 
60021	17	N	 	 
60021	18	N	 	 
60021	19	N	 	 
60021	20	N	 	 
60022	1	N	 	 
60022	2	N	 	 
60022	3	N	 	 
60022	4	N	 	 
60022	5	N	 	 
60022	6	N	 	 
60022	7	N	 	 
60022	8	Y	2	30000
60022	9	N	 	 
60022	10	N	 	 
60022	11	N	 	 
60022	12	N	 	 
60022	13	N	 	 
60022	14	Y	2	1500
60022	15	N	 	 
60022	16	N	 	 
60022	17	N	 	 
60022	18	N	 	 
60022	19	N	 	 
60022	20	N	 	 
60023	1	N	 	 
60023	2	Y	1	10000
60023	3	Y	1	1200
60023	4	N	 	 
60023	5	N	 	 
60023	6	N	 	 
60023	7	N	 	 
60023	8	N	 	 
60023	9	N	 	 
60023	10	N	 	 
60023	11	N	 	 
60023	12	N	 	 
60023	13	N	 	 
60023	14	N	 	 
60023	15	N	 	 
60023	16	N	 	 
60023	17	N	 	 
60023	18	N	 	 
60023	19	N	 	 
60023	20	N	 	 
60024	1	N	 	 
60024	2	Y	1	5000
60024	3	Y	1	1100
60024	4	N	 	 
60024	5	N	 	 
60024	6	N	 	 
60024	7	N	 	 
60024	8	Y	2	21000
60024	9	N	 	 
60024	10	N	 	 
60024	11	N	 	 
60024	12	N	 	 
60024	13	N	 	 
60024	14	Y	2	300
60024	15	N	 	 
60024	16	N	 	 
60024	17	N	 	 
60024	18	N	 	 
60024	19	N	 	 
60024	20	N	 	 
60025	1	N	 	 
60025	2	N	 	 
60025	3	N	 	 
60025	4	N	 	 
60025	5	N	 	 
60025	6	N	 	 
60025	7	N	 	 
60025	8	N	 	 
60025	9	N	 	 
60025	10	N	 	 
60025	11	N	 	 
60025	12	N	 	 
60025	13	N	 	 
60025	14	Y	1	250
60025	15	N	 	 
60025	16	N	 	 
60025	17	N	 	 
60025	18	N	 	 
60025	19	N	 	 
60025	20	N	 	 
60026	1	N	 	 
60026	2	N	 	 
60026	3	N	 	 
60026	4	N	 	 
60026	5	N	 	 
60026	6	N	 	 
60026	7	N	 	 
60026	8	N	 	 
60026	9	N	 	 
60026	10	N	 	 
60026	11	N	 	 
