CHILDCODE	LVSKIDR5	AYANR5	NMAMR5	VLAMR5
40058	16	0	 	 
40058	17	0	 	 
40058	31	0	 	 
40058	32	0	 	 
40058	33	0	 	 
40059	1	0	 	 
40059	2	0	 	 
40059	3	0	 	 
40059	4	0	 	 
40059	5	0	 	 
40059	6	0	 	 
40059	7	0	 	 
40059	8	0	 	 
40059	9	0	 	 
40059	10	1	0	 
40059	11	0	 	 
40059	12	0	 	 
40059	13	1	1	800
40059	14	0	 	 
40059	15	0	 	 
40059	16	1	1	100
40059	17	0	 	 
40059	31	0	 	 
40059	32	1	4	43500
40059	33	0	 	 
40060	1	0	 	 
40060	2	0	 	 
40060	3	0	 	 
40060	4	0	 	 
40060	5	0	 	 
40060	6	0	 	 
40060	7	0	 	 
40060	8	0	 	 
40060	9	0	 	 
40060	10	0	 	 
40060	11	0	 	 
40060	12	0	 	 
40060	13	0	 	 
40060	14	0	 	 
40060	15	0	 	 
40060	16	1	0	 
40060	17	0	 	 
40060	31	0	 	 
40060	32	0	 	 
40060	33	0	 	 
40061	1	0	 	 
40061	2	0	 	 
40061	3	0	 	 
40061	4	0	 	 
40061	5	0	 	 
40061	6	0	 	 
40061	7	0	 	 
40061	8	0	 	 
40061	9	0	 	 
40061	10	0	 	 
40061	11	0	 	 
40061	12	0	 	 
40061	13	1	0	 
40061	14	0	 	 
40061	15	0	 	 
40061	16	1	0	 
40061	17	0	 	 
40061	31	0	 	 
40061	32	0	 	 
40061	33	0	 	 
40064	1	 	 	 
40064	2	 	 	 
40064	3	 	 	 
40064	4	 	 	 
40064	5	 	 	 
40064	6	 	 	 
40064	7	 	 	 
40064	8	 	 	 
40064	9	 	 	 
40064	10	 	 	 
40064	11	 	 	 
40064	12	 	 	 
40064	13	 	 	 
40064	14	 	 	 
40064	15	 	 	 
40064	16	 	 	 
40064	17	 	 	 
40064	31	 	 	 
40064	32	 	 	 
40064	33	 	 	 
40065	1	0	 	 
40065	2	0	 	 
40065	3	0	 	 
40065	4	0	 	 
40065	5	0	 	 
40065	6	0	 	 
40065	7	0	 	 
40065	8	0	 	 
40065	9	0	 	 
40065	10	0	 	 
40065	11	0	 	 
40065	12	0	 	 
40065	13	0	 	 
40065	14	0	 	 
40065	15	0	 	 
40065	16	1	4	400
40065	17	0	 	 
40065	31	0	 	 
40065	32	0	 	 
40065	33	0	 	 
40067	1	 	 	 
40067	2	 	 	 
40067	3	 	 	 
40067	4	 	 	 
40067	5	 	 	 
40067	6	 	 	 
40067	7	 	 	 
40067	8	 	 	 
40067	9	 	 	 
40067	10	 	 	 
40067	11	 	 	 
40067	12	 	 	 
40067	13	 	 	 
40067	14	 	 	 
40067	15	 	 	 
40067	16	 	 	 
40067	17	 	 	 
40067	31	 	 	 
40067	32	 	 	 
40067	33	 	 	 
40068	1	 	 	 
40068	2	 	 	 
40068	3	 	 	 
40068	4	 	 	 
40068	5	 	 	 
40068	6	 	 	 
40068	7	 	 	 
40068	8	 	 	 
40068	9	 	 	 
40068	10	 	 	 
40068	11	 	 	 
40068	12	 	 	 
40068	13	 	 	 
40068	14	 	 	 
40068	15	 	 	 
40068	16	 	 	 
40068	17	 	 	 
40068	31	 	 	 
40068	32	 	 	 
40068	33	 	 	 
40070	1	 	 	 
40070	2	 	 	 
40070	3	 	 	 
40070	4	 	 	 
40070	5	 	 	 
40070	6	 	 	 
40070	7	 	 	 
40070	8	 	 	 
40070	9	 	 	 
40070	10	 	 	 
40070	11	 	 	 
40070	12	 	 	 
40070	13	 	 	 
40070	14	 	 	 
40070	15	 	 	 
40070	16	 	 	 
40070	17	 	 	 
40070	31	 	 	 
40070	32	 	 	 
40070	33	 	 	 
40071	1	1	4	120000
40071	2	0	 	 
40071	3	1	3	10500
40071	4	0	 	 
40071	5	0	 	 
40071	6	0	 	 
40071	7	0	 	 
40071	8	0	 	 
40071	9	1	7	22400
40071	10	0	 	 
40071	11	0	 	 
40071	12	0	 	 
40071	13	0	 	 
40071	14	0	 	 
40071	15	0	 	 
40071	16	1	3	360
40071	17	0	 	 
40071	31	0	 	 
40071	32	0	 	 
40071	33	0	 	 
40072	1	0	 	 
40072	2	0	 	 
40072	3	0	 	 
40072	4	0	 	 
40072	5	0	 	 
40072	6	0	 	 
40072	7	0	 	 
40072	8	0	 	 
40072	9	0	 	 
40072	10	0	 	 
40072	11	0	 	 
40072	12	0	 	 
40072	13	1	5	3000
40072	14	0	 	 
40072	15	0	 	 
40072	16	1	2	120
40072	17	0	 	 
40072	31	0	 	 
40072	32	0	 	 
40072	33	0	 	 
40073	1	 	 	 
40073	2	 	 	 
40073	3	 	 	 
40073	4	 	 	 
40073	5	 	 	 
40073	6	 	 	 
40073	7	 	 	 
40073	8	 	 	 
40073	9	 	 	 
40073	10	 	 	 
40073	11	 	 	 
40073	12	 	 	 
40073	13	 	 	 
40073	14	 	 	 
40073	15	 	 	 
40073	16	 	 	 
40073	17	 	 	 
40073	31	 	 	 
40073	32	 	 	 
40073	33	 	 	 
40074	1	0	 	 
40074	2	0	 	 
40074	3	0	 	 
40074	4	0	 	 
40074	5	0	 	 
40074	6	0	 	 
40074	7	0	 	 
40074	8	0	 	 
40074	9	0	 	 
40074	10	0	 	 
40074	11	0	 	 
40074	12	0	 	 
40074	13	1	2	1000
40074	14	0	 	 
40074	15	0	 	 
40074	16	0	 	 
40074	17	0	 	 
40074	31	0	 	 
40074	32	0	 	 
40074	33	0	 	 
40075	1	0	 	 
40075	2	0	 	 
40075	3	0	 	 
40075	4	0	 	 
40075	5	0	 	 
40075	6	0	 	 
40075	7	0	 	 
40075	8	0	 	 
40075	9	0	 	 
40075	10	0	 	 
40075	11	0	 	 
40075	12	0	 	 
40075	13	0	 	 
40075	14	0	 	 
40075	15	0	 	 
40075	16	1	4	240
40075	17	0	 	 
40075	31	0	 	 
40075	32	0	 	 
40075	33	0	 	 
40076	1	 	 	 
40076	2	 	 	 
40076	3	 	 	 
40076	4	 	 	 
40076	5	 	 	 
40076	6	 	 	 
40076	7	 	 	 
40076	8	 	 	 
40076	9	 	 	 
40076	10	 	 	 
40076	11	 	 	 
40076	12	 	 	 
40076	13	 	 	 
40076	14	 	 	 
40076	15	 	 	 
40076	16	 	 	 
40076	17	 	 	 
40076	31	 	 	 
40076	32	 	 	 
40076	33	 	 	 
40077	1	 	 	 
40077	2	 	 	 
40077	3	 	 	 
40077	4	 	 	 
40077	5	 	 	 
40077	6	 	 	 
40077	7	 	 	 
40077	8	 	 	 
40077	9	 	 	 
40077	10	 	 	 
40077	11	 	 	 
40077	12	 	 	 
40077	13	 	 	 
40077	14	 	 	 
40077	15	 	 	 
40077	16	 	 	 
40077	17	 	 	 
40077	31	 	 	 
40077	32	 	 	 
40077	33	 	 	 
40078	1	 	 	 
40078	2	 	 	 
40078	3	 	 	 
40078	4	 	 	 
40078	5	 	 	 
40078	6	 	 	 
40078	7	 	 	 
40078	8	 	 	 
40078	9	 	 	 
40078	10	 	 	 
40078	11	 	 	 
40078	12	 	 	 
40078	13	 	 	 
40078	14	 	 	 
40078	15	 	 	 
40078	16	 	 	 
40078	17	 	 	 
40078	31	 	 	 
40078	32	 	 	 
40078	33	 	 	 
40079	1	 	 	 
40079	2	 	 	 
40079	3	 	 	 
40079	4	 	 	 
40079	5	 	 	 
40079	6	 	 	 
40079	7	 	 	 
40079	8	 	 	 
40079	9	 	 	 
40079	10	 	 	 
40079	11	 	 	 
40079	12	 	 	 
40079	13	 	 	 
40079	14	 	 	 
40079	15	 	 	 
40079	16	 	 	 
40079	17	 	 	 
40079	31	 	 	 
40079	32	 	 	 
40079	33	 	 	 
40080	1	 	 	 
40080	2	 	 	 
40080	3	 	 	 
40080	4	 	 	 
40080	5	 	 	 
40080	6	 	 	 
40080	7	 	 	 
40080	8	 	 	 
40080	9	 	 	 
40080	10	 	 	 
40080	11	 	 	 
40080	12	 	 	 
40080	13	 	 	 
40080	14	 	 	 
40080	15	 	 	 
40080	16	 	 	 
40080	17	 	 	 
40080	31	 	 	 
40080	32	 	 	 
40080	33	 	 	 
40081	1	1	1	15000
40081	2	0	 	 
40081	3	1	1	2000
40081	4	0	 	 
40081	5	0	 	 
40081	6	0	 	 
40081	7	0	 	 
40081	8	0	 	 
40081	9	0	 	 
40081	10	0	 	 
40081	11	0	 	 
40081	12	0	 	 
40081	13	0	 	 
40081	14	0	 	 
40081	15	0	 	 
40081	16	0	 	 
40081	17	0	 	 
40081	31	0	 	 
40081	32	0	 	 
40081	33	0	 	 
40082	1	0	 	 
40082	2	0	 	 
40082	3	0	 	 
40082	4	0	 	 
40082	5	0	 	 
40082	6	0	 	 
40082	7	0	 	 
40082	8	0	 	 
40082	9	0	 	 
40082	10	0	 	 
40082	11	0	 	 
40082	12	0	 	 
40082	13	0	 	 
40082	14	0	 	 
40082	15	0	 	 
40082	16	1	0	 
40082	17	0	 	 
40082	31	0	 	 
40082	32	0	 	 
40082	33	0	 	 
40083	1	0	 	 
40083	2	0	 	 
40083	3	0	 	 
40083	4	0	 	 
40083	5	0	 	 
40083	6	0	 	 
40083	7	0	 	 
40083	8	0	 	 
40083	9	0	 	 
40083	10	0	 	 
40083	11	0	 	 
40083	12	0	 	 
40083	13	0	 	 
40083	14	0	 	 
40083	15	0	 	 
40083	16	1	4	600
40083	17	0	 	 
40083	31	0	 	 
40083	32	0	 	 
40083	33	0	 	 
40084	1	0	 	 
40084	2	0	 	 
40084	3	0	 	 
40084	4	0	 	 
40084	5	0	 	 
40084	6	0	 	 
40084	7	0	 	 
40084	8	0	 	 
40084	9	1	1	6000
40084	10	0	 	 
40084	11	1	1	4000
40084	12	0	 	 
40084	13	0	 	 
40084	14	0	 	 
40084	15	0	 	 
40084	16	0	 	 
40084	17	0	 	 
40084	31	0	 	 
40084	32	0	 	 
40084	33	0	 	 
40085	1	0	 	 
40085	2	0	 	 
40085	3	0	 	 
40085	4	0	 	 
40085	5	0	 	 
40085	6	0	 	 
40085	7	0	 	 
40085	8	0	 	 
40085	9	0	 	 
40085	10	0	 	 
40085	11	0	 	 
40085	12	0	 	 
40085	13	1	0	 
40085	14	1	0	 
40085	15	0	 	 
40085	16	1	0	 
40085	17	0	 	 
40085	31	1	2	1000
40085	32	0	 	 
40085	33	0	 	 
40086	1	0	 	 
40086	2	0	 	 
40086	3	0	 	 
40086	4	0	 	 
40086	5	0	 	 
40086	6	0	 	 
40086	7	0	 	 
40086	8	0	 	 
40086	9	1	1	900
40086	10	0	 	 
40086	11	1	1	5000
40086	12	0	 	 
40086	13	1	2	1000
40086	14	0	 	 
40086	15	0	 	 
40086	16	1	2	200
40086	17	0	 	 
40086	31	0	 	 
40086	32	0	 	 
40086	33	0	 	 
40087	1	 	 	 
40087	2	 	 	 
40087	3	 	 	 
40087	4	 	 	 
40087	5	 	 	 
40087	6	 	 	 
40087	7	 	 	 
40087	8	 	 	 
40087	9	 	 	 
40087	10	 	 	 
40087	11	 	 	 
40087	12	 	 	 
40087	13	 	 	 
40087	14	 	 	 
40087	15	 	 	 
40087	16	 	 	 
40087	17	 	 	 
40087	31	 	 	 
40087	32	 	 	 
40087	33	 	 	 
40089	1	0	 	 
40089	2	0	 	 
40089	3	0	 	 
40089	4	0	 	 
40089	5	0	 	 
40089	6	0	 	 
40089	7	0	 	 
40089	8	0	 	 
40089	9	0	 	 
40089	10	0	 	 
40089	11	0	 	 
40089	12	0	 	 
40089	13	0	 	 
40089	14	0	 	 
40089	15	0	 	 
40089	16	1	3	150
40089	17	0	 	 
40089	31	0	 	 
40089	32	0	 	 
40089	33	0	 	 
40090	1	0	 	 
40090	2	1	1	6500
40090	3	1	1	4000
40090	4	0	 	 
40090	5	0	 	 
40090	6	0	 	 
40090	7	0	 	 
40090	8	0	 	 
40090	9	0	 	 
40090	10	0	 	 
40090	11	0	 	 
40090	12	0	 	 
40090	13	0	 	 
40090	14	0	 	 
40090	15	0	 	 
40090	16	1	2	200
40090	17	0	 	 
40090	31	0	 	 
40090	32	0	 	 
40090	33	0	 	 
40091	1	 	 	 
40091	2	 	 	 
40091	3	 	 	 
40091	4	 	 	 
40091	5	 	 	 
40091	6	 	 	 
40091	7	 	 	 
40091	8	 	 	 
40091	9	 	 	 
40091	10	 	 	 
40091	11	 	 	 
40091	12	 	 	 
40091	13	 	 	 
40091	14	 	 	 
40091	15	 	 	 
40091	16	 	 	 
40091	17	 	 	 
40091	31	 	 	 
40091	32	 	 	 
40091	33	 	 	 
40092	1	 	 	 
40092	2	 	 	 
40092	3	 	 	 
40092	4	 	 	 
40092	5	 	 	 
40092	6	 	 	 
40092	7	 	 	 
40092	8	 	 	 
40092	9	 	 	 
40092	10	 	 	 
40092	11	 	 	 
40092	12	 	 	 
40092	13	 	 	 
40092	14	 	 	 
40092	15	 	 	 
40092	16	 	 	 
40092	17	 	 	 
40092	31	 	 	 
40092	32	 	 	 
40092	33	 	 	 
40094	1	 	 	 
40094	2	 	 	 
40094	3	 	 	 
40094	4	 	 	 
40094	5	 	 	 
40094	6	 	 	 
40094	7	 	 	 
40094	8	 	 	 
40094	9	 	 	 
40094	10	 	 	 
40094	11	 	 	 
40094	12	 	 	 
40094	13	 	 	 
40094	14	 	 	 
40094	15	 	 	 
40094	16	 	 	 
40094	17	 	 	 
40094	31	 	 	 
40094	32	 	 	 
40094	33	 	 	 
40095	1	 	 	 
40095	2	 	 	 
40095	3	 	 	 
40095	4	 	 	 
40095	5	 	 	 
40095	6	 	 	 
40095	7	 	 	 
40095	8	 	 	 
40095	9	 	 	 
40095	10	 	 	 
40095	11	 	 	 
40095	12	 	 	 
40095	13	 	 	 
40095	14	 	 	 
40095	15	 	 	 
40095	16	 	 	 
40095	17	 	 	 
40095	31	 	 	 
40095	32	 	 	 
40095	33	 	 	 
40097	1	0	 	 
40097	2	1	1	6000
40097	3	0	 	 
40097	4	0	 	 
40097	5	0	 	 
40097	6	0	 	 
40097	7	0	 	 
40097	8	0	 	 
40097	9	0	 	 
40097	10	0	 	 
40097	11	0	 	 
40097	12	0	 	 
40097	13	1	0	 
40097	14	0	 	 
40097	15	0	 	 
40097	16	1	0	 
40097	17	0	 	 
40097	31	0	 	 
40097	32	1	1	8000
40097	33	0	 	 
40098	1	 	 	 
40098	2	 	 	 
40098	3	 	 	 
40098	4	 	 	 
40098	5	 	 	 
40098	6	 	 	 
40098	7	 	 	 
40098	8	 	 	 
40098	9	 	 	 
40098	10	 	 	 
40098	11	 	 	 
40098	12	 	 	 
40098	13	 	 	 
40098	14	 	 	 
40098	15	 	 	 
40098	16	 	 	 
40098	17	 	 	 
40098	31	 	 	 
40098	32	 	 	 
40098	33	 	 	 
40100	1	0	 	 
40100	2	0	 	 
40100	3	0	 	 
40100	4	0	 	 
40100	5	0	 	 
40100	6	0	 	 
40100	7	0	 	 
40100	8	0	 	 
40100	9	0	 	 
40100	10	0	 	 
40100	11	0	 	 
40100	12	0	 	 
40100	13	1	0	 
40100	14	0	 	 
40100	15	0	 	 
40100	16	1	0	 
40100	17	0	 	 
40100	31	0	 	 
40100	32	0	 	 
40100	33	0	 	 
50001	1	0	 	 
50001	2	0	 	 
50001	3	0	 	 
50001	4	0	 	 
50001	5	0	 	 
50001	6	0	 	 
50001	7	0	 	 
50001	8	0	 	 
50001	9	0	 	 
50001	10	0	 	 
50001	11	1	2	10000
50001	12	0	 	 
50001	13	0	 	 
50001	14	0	 	 
50001	15	0	 	 
50001	16	0	 	 
50001	17	0	 	 
50001	31	0	 	 
50001	32	0	 	 
50001	33	0	 	 
50002	1	 	 	 
50002	2	 	 	 
50002	3	 	 	 
50002	4	 	 	 
50002	5	 	 	 
50002	6	 	 	 
50002	7	 	 	 
50002	8	 	 	 
50002	9	 	 	 
50002	10	 	 	 
50002	11	 	 	 
50002	12	 	 	 
50002	13	 	 	 
50002	14	 	 	 
50002	15	 	 	 
50002	16	 	 	 
50002	17	 	 	 
50002	31	 	 	 
50002	32	 	 	 
50002	33	 	 	 
50003	1	 	 	 
50003	2	 	 	 
50003	3	 	 	 
50003	4	 	 	 
50003	5	 	 	 
50003	6	 	 	 
50003	7	 	 	 
50003	8	 	 	 
50003	9	 	 	 
50003	10	 	 	 
50003	11	 	 	 
50003	12	 	 	 
50003	13	 	 	 
50003	14	 	 	 
50003	15	 	 	 
50003	16	 	 	 
50003	17	 	 	 
50003	31	 	 	 
50003	32	 	 	 
50003	33	 	 	 
50004	1	0	 	 
50004	2	0	 	 
50004	3	0	 	 
50004	4	0	 	 
50004	5	0	 	 
50004	6	1	1	3600
50004	7	0	 	 
50004	8	0	 	 
50004	9	0	 	 
50004	10	0	 	 
50004	11	1	0	 
50004	12	0	 	 
50004	13	1	1	1000
50004	14	1	0	 
50004	15	0	 	 
50004	16	1	7	630
50004	17	0	 	 
50004	31	1	2	1200
50004	32	0	 	 
50004	33	0	 	 
50006	1	0	 	 
50006	2	0	 	 
50006	3	0	 	 
50006	4	0	 	 
50006	5	0	 	 
50006	6	0	 	 
50006	7	0	 	 
50006	8	0	 	 
50006	9	0	 	 
50006	10	0	 	 
50006	11	0	 	 
50006	12	0	 	 
50006	13	0	 	 
50006	14	0	 	 
50006	15	0	 	 
50006	16	1	0	 
50006	17	0	 	 
50006	31	0	 	 
50006	32	0	 	 
50006	33	0	 	 
50007	1	0	 	 
50007	2	0	 	 
50007	3	0	 	 
50007	4	0	 	 
50007	5	0	 	 
50007	6	0	 	 
50007	7	0	 	 
50007	8	0	 	 
50007	9	0	 	 
50007	10	0	 	 
50007	11	0	 	 
50007	12	0	 	 
50007	13	1	3	2000
50007	14	0	 	 
50007	15	0	 	 
50007	16	0	 	 
50007	17	0	 	 
50007	31	0	 	 
50007	32	0	 	 
50007	33	0	 	 
50008	1	0	 	 
50008	2	1	1	5000
50008	3	0	 	 
50008	4	0	 	 
50008	5	0	 	 
50008	6	0	 	 
50008	7	0	 	 
50008	8	0	 	 
50008	9	1	1	1500
50008	10	0	 	 
50008	11	1	2	10000
50008	12	0	 	 
50008	13	0	 	 
50008	14	1	4	1800
50008	15	0	 	 
50008	16	1	2	120
50008	17	0	 	 
50008	31	0	 	 
50008	32	0	 	 
50008	33	1	2	3000
50009	1	0	 	 
50009	2	1	1	3500
50009	3	0	 	 
50009	4	0	 	 
50009	5	0	 	 
50009	6	1	2	6000
50009	7	0	 	 
50009	8	0	 	 
50009	9	1	2	4000
50009	10	0	 	 
50009	11	1	1	4000
50009	12	0	 	 
50009	13	0	 	 
50009	14	1	6	7000
50009	15	0	 	 
50009	16	1	3	250
50009	17	0	 	 
50009	31	1	5	2000
50009	32	0	 	 
50009	33	1	2	1400
50010	1	0	 	 
50010	2	1	1	2500
50010	3	0	 	 
50010	4	0	 	 
50010	5	0	 	 
50010	6	0	 	 
50010	7	0	 	 
50010	8	0	 	 
50010	9	1	1	2000
50010	10	0	 	 
50010	11	1	2	8000
50010	12	0	 	 
50010	13	0	 	 
50010	14	0	 	 
50010	15	0	 	 
50010	16	1	1	75
50010	17	0	 	 
50010	31	0	 	 
50010	32	0	 	 
50010	33	1	1	1000
50011	1	0	 	 
50011	2	1	1	4000
50011	3	0	 	 
50011	4	0	 	 
50011	5	0	 	 
50011	6	0	 	 
50011	7	0	 	 
50011	8	0	 	 
50011	9	1	1	1500
50011	10	0	 	 
50011	11	1	2	10000
50011	12	0	 	 
50011	13	0	 	 
50011	14	0	 	 
50011	15	0	 	 
50011	16	1	3	150
50011	17	0	 	 
50011	31	1	16	8000
50011	32	0	 	 
50011	33	1	1	1000
50012	1	 	 	 
50012	2	 	 	 
50012	3	 	 	 
50012	4	 	 	 
50012	5	 	 	 
50012	6	 	 	 
50012	7	 	 	 
50012	8	 	 	 
50012	9	 	 	 
50012	10	 	 	 
50012	11	 	 	 
50012	12	 	 	 
50012	13	 	 	 
50012	14	 	 	 
50012	15	 	 	 
50012	16	 	 	 
50012	17	 	 	 
50012	31	 	 	 
50012	32	 	 	 
50012	33	 	 	 
50014	1	0	 	 
50014	2	0	 	 
50014	3	0	 	 
50014	4	0	 	 
50014	5	0	 	 
50014	6	0	 	 
50014	7	0	 	 
50014	8	0	 	 
50014	9	0	 	 
50014	10	0	 	 
50014	11	0	 	 
50014	12	0	 	 
50014	13	0	 	 
50014	14	0	 	 
50014	15	0	 	 
50014	16	1	1	150
50014	17	0	 	 
50014	31	0	 	 
50014	32	0	 	 
50014	33	0	 	 
50016	1	 	 	 
50016	2	 	 	 
50016	3	 	 	 
50016	4	 	 	 
50016	5	 	 	 
50016	6	 	 	 
50016	7	 	 	 
50016	8	 	 	 
50016	9	 	 	 
50016	10	 	 	 
50016	11	 	 	 
50016	12	 	 	 
50016	13	 	 	 
50016	14	 	 	 
50016	15	 	 	 
50016	16	 	 	 
50016	17	 	 	 
50016	31	 	 	 
50016	32	 	 	 
50016	33	 	 	 
50017	1	0	 	 
50017	2	0	 	 
50017	3	0	 	 
50017	4	0	 	 
50017	5	0	 	 
50017	6	0	 	 
50017	7	0	 	 
50017	8	0	 	 
50017	9	0	 	 
50017	10	0	 	 
50017	11	0	 	 
50017	12	0	 	 
50017	13	0	 	 
50017	14	1	0	 
50017	15	0	 	 
50017	16	1	4	200
50017	17	0	 	 
50017	31	0	 	 
50017	32	0	 	 
50017	33	0	 	 
50018	1	 	 	 
50018	2	 	 	 
50018	3	 	 	 
50018	4	 	 	 
50018	5	 	 	 
50018	6	 	 	 
50018	7	 	 	 
50018	8	 	 	 
50018	9	 	 	 
50018	10	 	 	 
50018	11	 	 	 
50018	12	 	 	 
50018	13	 	 	 
50018	14	 	 	 
50018	15	 	 	 
50018	16	 	 	 
50018	17	 	 	 
50018	31	 	 	 
50018	32	 	 	 
50018	33	 	 	 
50019	1	0	 	 
50019	2	0	 	 
50019	3	0	 	 
50019	4	0	 	 
50019	5	0	 	 
50019	6	0	 	 
50019	7	0	 	 
50019	8	0	 	 
50019	9	0	 	 
50019	10	0	 	 
50019	11	1	1	6000
50019	12	0	 	 
50019	13	0	 	 
50019	14	0	 	 
50019	15	0	 	 
50019	16	0	 	 
50019	17	0	 	 
50019	31	0	 	 
50019	32	0	 	 
50019	33	0	 	 
50020	1	0	 	 
50020	2	0	 	 
50020	3	0	 	 
50020	4	0	 	 
50020	5	0	 	 
50020	6	0	 	 
50020	7	0	 	 
50020	8	0	 	 
50020	9	1	1	2300
50020	10	0	 	 
50020	11	1	2	6000
50020	12	0	 	 
50020	13	1	6	4800
50020	14	1	8	6000
50020	15	0	 	 
50020	16	0	 	 
50020	17	0	 	 
50020	31	0	 	 
50020	32	0	 	 
50020	33	0	 	 
50021	1	0	 	 
50021	2	1	1	5000
50021	3	0	 	 
50021	4	0	 	 
50021	5	0	 	 
50021	6	0	 	 
50021	7	0	 	 
50021	8	0	 	 
50021	9	0	 	 
50021	10	0	 	 
50021	11	0	 	 
50021	12	0	 	 
50021	13	0	 	 
50021	14	0	 	 
50021	15	0	 	 
50021	16	1	2	130
50021	17	0	 	 
50021	31	0	 	 
50021	32	0	 	 
50021	33	0	 	 
50022	1	0	 	 
50022	2	0	 	 
50022	3	0	 	 
50022	4	0	 	 
50022	5	0	 	 
50022	6	0	 	 
50022	7	0	 	 
50022	8	0	 	 
50022	9	1	1	1400
50022	10	0	 	 
50022	11	1	1	4000
50022	12	0	 	 
50022	13	1	2	1600
50022	14	0	 	 
50022	15	0	 	 
50022	16	1	1	50
50022	17	0	 	 
50022	31	0	 	 
50022	32	0	 	 
50022	33	0	 	 
50023	1	0	 	 
50023	2	1	1	4000
50023	3	0	 	 
50023	4	0	 	 
50023	5	0	 	 
50023	6	0	 	 
50023	7	0	 	 
50023	8	0	 	 
50023	9	0	 	 
50023	10	0	 	 
50023	11	1	1	6000
50023	12	0	 	 
50023	13	0	 	 
50023	14	0	 	 
50023	15	0	 	 
50023	16	1	1	100
50023	17	0	 	 
50023	31	0	 	 
50023	32	0	 	 
50023	33	1	1	1000
50024	1	0	 	 
50024	2	1	2	10000
50024	3	0	 	 
50024	4	0	 	 
50024	5	0	 	 
50024	6	0	 	 
50024	7	0	 	 
50024	8	0	 	 
50024	9	1	1	2000
50024	10	0	 	 
50024	11	1	2	12000
50024	12	0	 	 
50024	13	1	2	1600
50024	14	1	2	1500
50024	15	0	 	 
50024	16	1	4	200
50024	17	0	 	 
50024	31	0	 	 
50024	32	0	 	 
50024	33	0	 	 
50026	1	0	 	 
50026	2	0	 	 
50026	3	0	 	 
50026	4	0	 	 
50026	5	0	 	 
50026	6	0	 	 
50026	7	0	 	 
50026	8	0	 	 
50026	9	0	 	 
50026	10	0	 	 
50026	11	1	1	5000
50026	12	0	 	 
50026	13	0	 	 
50026	14	0	 	 
50026	15	0	 	 
50026	16	1	2	100
50026	17	0	 	 
50026	31	0	 	 
50026	32	0	 	 
50026	33	0	 	 
50027	1	0	 	 
50027	2	1	1	4000
50027	3	0	 	 
50027	4	0	 	 
50027	5	0	 	 
50027	6	0	 	 
50027	7	0	 	 
50027	8	0	 	 
50027	9	0	 	 
50027	10	0	 	 
50027	11	1	2	12000
50027	12	0	 	 
50027	13	1	5	4000
50027	14	1	3	3000
50027	15	0	 	 
50027	16	1	3	150
50027	17	0	 	 
50027	31	0	 	 
50027	32	0	 	 
50027	33	0	 	 
50028	1	0	 	 
50028	2	1	1	6000
50028	3	0	 	 
50028	4	0	 	 
50028	5	0	 	 
50028	6	0	 	 
50028	7	0	 	 
50028	8	0	 	 
50028	9	1	1	2000
50028	10	0	 	 
50028	11	1	2	12000
50028	12	0	 	 
50028	13	1	3	3000
50028	14	0	 	 
50028	15	0	 	 
50028	16	1	2	100
50028	17	0	 	 
50028	31	0	 	 
50028	32	0	 	 
50028	33	0	 	 
50030	1	0	 	 
50030	2	0	 	 
50030	3	0	 	 
50030	4	0	 	 
50030	5	0	 	 
50030	6	0	 	 
50030	7	0	 	 
50030	8	0	 	 
50030	9	1	0	 
50030	10	0	 	 
50030	11	0	 	 
50030	12	0	 	 
50030	13	1	10	10000
50030	14	1	20	16000
50030	15	0	 	 
50030	16	1	2	100
50030	17	0	 	 
50030	31	0	 	 
50030	32	0	 	 
50030	33	0	 	 
50031	1	 	 	 
50031	2	 	 	 
50031	3	 	 	 
50031	4	 	 	 
50031	5	 	 	 
50031	6	 	 	 
50031	7	 	 	 
50031	8	 	 	 
50031	9	 	 	 
50031	10	 	 	 
50031	11	 	 	 
50031	12	 	 	 
50031	13	 	 	 
50031	14	 	 	 
50031	15	 	 	 
50031	16	 	 	 
50031	17	 	 	 
50031	31	 	 	 
50031	32	 	 	 
50031	33	 	 	 
50032	1	 	 	 
50032	2	 	 	 
50032	3	 	 	 
50032	4	 	 	 
50032	5	 	 	 
50032	6	 	 	 
50032	7	 	 	 
50032	8	 	 	 
50032	9	 	 	 
50032	10	 	 	 
50032	11	 	 	 
50032	12	 	 	 
50032	13	 	 	 
50032	14	 	 	 
50032	15	 	 	 
50032	16	 	 	 
50032	17	 	 	 
50032	31	 	 	 
50032	32	 	 	 
50032	33	 	 	 
50033	1	0	 	 
50033	2	0	 	 
50033	3	0	 	 
50033	4	0	 	 
50033	5	0	 	 
50033	6	0	 	 
50033	7	0	 	 
50033	8	0	 	 
50033	9	0	 	 
50033	10	0	 	 
50033	11	0	 	 
50033	12	0	 	 
50033	13	0	 	 
50033	14	0	 	 
50033	15	0	 	 
50033	16	1	0	 
50033	17	0	 	 
50033	31	0	 	 
50033	32	0	 	 
50033	33	0	 	 
50034	1	 	 	 
50034	2	 	 	 
50034	3	 	 	 
50034	4	 	 	 
50034	5	 	 	 
50034	6	 	 	 
50034	7	 	 	 
50034	8	 	 	 
50034	9	 	 	 
50034	10	 	 	 
50034	11	 	 	 
50034	12	 	 	 
50034	13	 	 	 
50034	14	 	 	 
50034	15	 	 	 
50034	16	 	 	 
50034	17	 	 	 
