CHILDCODE	LVSKIDR5	AYANR5	NMAMR5	VLAMR5
61027	17	 	 	 
61027	51	 	 	 
61027	52	 	 	 
61027	53	 	 	 
61027	54	 	 	 
61027	55	 	 	 
61027	56	 	 	 
61027	57	 	 	 
61027	58	 	 	 
61028	1	 	 	 
61028	2	 	 	 
61028	6	 	 	 
61028	9	 	 	 
61028	13	 	 	 
61028	14	 	 	 
61028	15	 	 	 
61028	16	 	 	 
61028	17	 	 	 
61028	51	 	 	 
61028	52	 	 	 
61028	53	 	 	 
61028	54	 	 	 
61028	55	 	 	 
61028	56	 	 	 
61028	57	 	 	 
61028	58	 	 	 
61029	1	0	 	 
61029	2	0	 	 
61029	6	0	 	 
61029	9	0	 	 
61029	13	0	 	 
61029	14	0	 	 
61029	15	0	 	 
61029	16	1	10	300
61029	17	0	 	 
61029	51	0	 	 
61029	52	0	 	 
61029	53	0	 	 
61029	54	0	 	 
61029	55	0	 	 
61029	56	0	 	 
61029	57	0	 	 
61029	58	0	 	 
61031	1	 	 	 
61031	2	 	 	 
61031	6	 	 	 
61031	9	 	 	 
61031	13	 	 	 
61031	14	 	 	 
61031	15	 	 	 
61031	16	 	 	 
61031	17	 	 	 
61031	51	 	 	 
61031	52	 	 	 
61031	53	 	 	 
61031	54	 	 	 
61031	55	 	 	 
61031	56	 	 	 
61031	57	 	 	 
61031	58	 	 	 
61032	1	 	 	 
61032	2	 	 	 
61032	6	 	 	 
61032	9	 	 	 
61032	13	 	 	 
61032	14	 	 	 
61032	15	 	 	 
61032	16	 	 	 
61032	17	 	 	 
61032	51	 	 	 
61032	52	 	 	 
61032	53	 	 	 
61032	54	 	 	 
61032	55	 	 	 
61032	56	 	 	 
61032	57	 	 	 
61032	58	 	 	 
61033	1	 	 	 
61033	2	 	 	 
61033	6	 	 	 
61033	9	 	 	 
61033	13	 	 	 
61033	14	 	 	 
61033	15	 	 	 
61033	16	 	 	 
61033	17	 	 	 
61033	51	 	 	 
61033	52	 	 	 
61033	53	 	 	 
61033	54	 	 	 
61033	55	 	 	 
61033	56	 	 	 
61033	57	 	 	 
61033	58	 	 	 
61034	1	 	 	 
61034	2	 	 	 
61034	6	 	 	 
61034	9	 	 	 
61034	13	 	 	 
61034	14	 	 	 
61034	15	 	 	 
61034	16	 	 	 
61034	17	 	 	 
61034	51	 	 	 
61034	52	 	 	 
61034	53	 	 	 
61034	54	 	 	 
61034	55	 	 	 
61034	56	 	 	 
61034	57	 	 	 
61034	58	 	 	 
61035	1	0	 	 
61035	2	0	 	 
61035	6	0	 	 
61035	9	0	 	 
61035	13	0	 	 
61035	14	0	 	 
61035	15	0	 	 
61035	16	1	8	165
61035	17	0	 	 
61035	51	0	 	 
61035	52	0	 	 
61035	53	0	 	 
61035	54	0	 	 
61035	55	0	 	 
61035	56	0	 	 
61035	57	0	 	 
61035	58	0	 	 
61036	1	0	 	 
61036	2	0	 	 
61036	6	0	 	 
61036	9	0	 	 
61036	13	0	 	 
61036	14	0	 	 
61036	15	0	 	 
61036	16	1	10	250
61036	17	0	 	 
61036	51	0	 	 
61036	52	0	 	 
61036	53	0	 	 
61036	54	0	 	 
61036	55	0	 	 
61036	56	0	 	 
61036	57	0	 	 
61036	58	0	 	 
61037	1	0	 	 
61037	2	0	 	 
61037	6	0	 	 
61037	9	0	 	 
61037	13	0	 	 
61037	14	0	 	 
61037	15	0	 	 
61037	16	1	20	600
61037	17	0	 	 
61037	51	0	 	 
61037	52	0	 	 
61037	53	0	 	 
61037	54	0	 	 
61037	55	0	 	 
61037	56	0	 	 
61037	57	0	 	 
61037	58	0	 	 
61038	1	 	 	 
61038	2	 	 	 
61038	6	 	 	 
61038	9	 	 	 
61038	13	 	 	 
61038	14	 	 	 
61038	15	 	 	 
61038	16	 	 	 
61038	17	 	 	 
61038	51	 	 	 
61038	52	 	 	 
61038	53	 	 	 
61038	54	 	 	 
61038	55	 	 	 
61038	56	 	 	 
61038	57	 	 	 
61038	58	 	 	 
61039	1	0	 	 
61039	2	0	 	 
61039	6	0	 	 
61039	9	0	 	 
61039	13	0	 	 
61039	14	0	 	 
61039	15	0	 	 
61039	16	1	12	240
61039	17	1	15	700
61039	51	0	 	 
61039	52	0	 	 
61039	53	0	 	 
61039	54	0	 	 
61039	55	0	 	 
61039	56	0	 	 
61039	57	0	 	 
61039	58	0	 	 
61040	1	 	 	 
61040	2	 	 	 
61040	6	 	 	 
61040	9	 	 	 
61040	13	 	 	 
61040	14	 	 	 
61040	15	 	 	 
61040	16	 	 	 
61040	17	 	 	 
61040	51	 	 	 
61040	52	 	 	 
61040	53	 	 	 
61040	54	 	 	 
61040	55	 	 	 
61040	56	 	 	 
61040	57	 	 	 
61040	58	 	 	 
61041	1	0	 	 
61041	2	1	100	60000
61041	6	0	 	 
61041	9	0	 	 
61041	13	0	 	 
61041	14	0	 	 
61041	15	0	 	 
61041	16	1	100	4000
61041	17	0	 	 
61041	51	0	 	 
61041	52	0	 	 
61041	53	0	 	 
61041	54	0	 	 
61041	55	0	 	 
61041	56	0	 	 
61041	57	0	 	 
61041	58	0	 	 
61043	1	 	 	 
61043	2	 	 	 
61043	6	 	 	 
61043	9	 	 	 
61043	13	 	 	 
61043	14	 	 	 
61043	15	 	 	 
61043	16	 	 	 
61043	17	 	 	 
61043	51	 	 	 
61043	52	 	 	 
61043	53	 	 	 
61043	54	 	 	 
61043	55	 	 	 
61043	56	 	 	 
61043	57	 	 	 
61043	58	 	 	 
61044	1	 	 	 
61044	2	 	 	 
61044	6	 	 	 
61044	9	 	 	 
61044	13	 	 	 
61044	14	 	 	 
61044	15	 	 	 
61044	16	 	 	 
61044	17	 	 	 
61044	51	 	 	 
61044	52	 	 	 
61044	53	 	 	 
61044	54	 	 	 
61044	55	 	 	 
61044	56	 	 	 
61044	57	 	 	 
61044	58	 	 	 
61045	1	0	 	 
61045	2	0	 	 
61045	6	0	 	 
61045	9	0	 	 
61045	13	0	 	 
61045	14	0	 	 
61045	15	0	 	 
61045	16	1	7	300
61045	17	0	 	 
61045	51	0	 	 
61045	52	0	 	 
61045	53	0	 	 
61045	54	0	 	 
61045	55	0	 	 
61045	56	0	 	 
61045	57	0	 	 
61045	58	0	 	 
61046	1	 	 	 
61046	2	 	 	 
61046	6	 	 	 
61046	9	 	 	 
61046	13	 	 	 
61046	14	 	 	 
61046	15	 	 	 
61046	16	 	 	 
61046	17	 	 	 
61046	51	 	 	 
61046	52	 	 	 
61046	53	 	 	 
61046	54	 	 	 
61046	55	 	 	 
61046	56	 	 	 
61046	57	 	 	 
61046	58	 	 	 
61047	1	 	 	 
61047	2	 	 	 
61047	6	 	 	 
61047	9	 	 	 
61047	13	 	 	 
61047	14	 	 	 
61047	15	 	 	 
61047	16	 	 	 
61047	17	 	 	 
61047	51	 	 	 
61047	52	 	 	 
61047	53	 	 	 
61047	54	 	 	 
61047	55	 	 	 
61047	56	 	 	 
61047	57	 	 	 
61047	58	 	 	 
61048	1	1	13	25000
61048	2	0	 	 
61048	6	1	1	6000
61048	9	0	 	 
61048	13	0	 	 
61048	14	0	 	 
61048	15	0	 	 
61048	16	1	30	1500
61048	17	0	 	 
61048	51	0	 	 
61048	52	1	20	600
61048	53	0	 	 
61048	54	1	3	-77
61048	55	0	 	 
61048	56	0	 	 
61048	57	0	 	 
61048	58	0	 	 
61049	1	 	 	 
61049	2	 	 	 
61049	6	 	 	 
61049	9	 	 	 
61049	13	 	 	 
61049	14	 	 	 
61049	15	 	 	 
61049	16	 	 	 
61049	17	 	 	 
61049	51	 	 	 
61049	52	 	 	 
61049	53	 	 	 
61049	54	 	 	 
61049	55	 	 	 
61049	56	 	 	 
61049	57	 	 	 
61049	58	 	 	 
61050	1	 	 	 
61050	2	 	 	 
61050	6	 	 	 
61050	9	 	 	 
61050	13	 	 	 
61050	14	 	 	 
61050	15	 	 	 
61050	16	 	 	 
61050	17	 	 	 
61050	51	 	 	 
61050	52	 	 	 
61050	53	 	 	 
61050	54	 	 	 
61050	55	 	 	 
61050	56	 	 	 
61050	57	 	 	 
61050	58	 	 	 
61051	1	 	 	 
61051	2	 	 	 
61051	6	 	 	 
61051	9	 	 	 
61051	13	 	 	 
61051	14	 	 	 
61051	15	 	 	 
61051	16	 	 	 
61051	17	 	 	 
61051	51	 	 	 
61051	52	 	 	 
61051	53	 	 	 
61051	54	 	 	 
61051	55	 	 	 
61051	56	 	 	 
61051	57	 	 	 
61051	58	 	 	 
61052	1	0	 	 
61052	2	0	 	 
61052	6	0	 	 
61052	9	0	 	 
61052	13	0	 	 
61052	14	0	 	 
61052	15	0	 	 
61052	16	1	6	240
61052	17	0	 	 
61052	51	0	 	 
61052	52	0	 	 
61052	53	0	 	 
61052	54	0	 	 
61052	55	0	 	 
61052	56	0	 	 
61052	57	0	 	 
61052	58	0	 	 
61053	1	 	 	 
61053	2	 	 	 
61053	6	 	 	 
61053	9	 	 	 
61053	13	 	 	 
61053	14	 	 	 
61053	15	 	 	 
61053	16	 	 	 
61053	17	 	 	 
61053	51	 	 	 
61053	52	 	 	 
61053	53	 	 	 
61053	54	 	 	 
61053	55	 	 	 
61053	56	 	 	 
61053	57	 	 	 
61053	58	 	 	 
61054	1	0	 	 
61054	2	0	 	 
61054	6	0	 	 
61054	9	0	 	 
61054	13	0	 	 
61054	14	0	 	 
61054	15	0	 	 
61054	16	1	4	100
61054	17	0	 	 
61054	51	0	 	 
61054	52	0	 	 
61054	53	0	 	 
61054	54	0	 	 
61054	55	0	 	 
61054	56	0	 	 
61054	57	0	 	 
61054	58	0	 	 
61056	1	0	 	 
61056	2	0	 	 
61056	6	0	 	 
61056	9	0	 	 
61056	13	0	 	 
61056	14	0	 	 
61056	15	0	 	 
61056	16	1	20	700
61056	17	0	 	 
61056	51	0	 	 
61056	52	0	 	 
61056	53	0	 	 
61056	54	0	 	 
61056	55	0	 	 
61056	56	0	 	 
61056	57	0	 	 
61056	58	0	 	 
61057	1	 	 	 
61057	2	 	 	 
61057	6	 	 	 
61057	9	 	 	 
61057	13	 	 	 
61057	14	 	 	 
61057	15	 	 	 
61057	16	 	 	 
61057	17	 	 	 
61057	51	 	 	 
61057	52	 	 	 
61057	53	 	 	 
61057	54	 	 	 
61057	55	 	 	 
61057	56	 	 	 
61057	57	 	 	 
61057	58	 	 	 
61059	1	 	 	 
61059	2	 	 	 
61059	6	 	 	 
61059	9	 	 	 
61059	13	 	 	 
61059	14	 	 	 
61059	15	 	 	 
61059	16	 	 	 
61059	17	 	 	 
61059	51	 	 	 
61059	52	 	 	 
61059	53	 	 	 
61059	54	 	 	 
61059	55	 	 	 
61059	56	 	 	 
61059	57	 	 	 
61059	58	 	 	 
61060	1	 	 	 
61060	2	 	 	 
61060	6	 	 	 
61060	9	 	 	 
61060	13	 	 	 
61060	14	 	 	 
61060	15	 	 	 
61060	16	 	 	 
61060	17	 	 	 
61060	51	 	 	 
61060	52	 	 	 
61060	53	 	 	 
61060	54	 	 	 
61060	55	 	 	 
61060	56	 	 	 
61060	57	 	 	 
61060	58	 	 	 
61061	1	0	 	 
61061	2	1	18	9600
61061	6	0	 	 
61061	9	0	 	 
61061	13	0	 	 
61061	14	0	 	 
61061	15	0	 	 
61061	16	1	30	1200
61061	17	0	 	 
61061	51	0	 	 
61061	52	0	 	 
61061	53	0	 	 
61061	54	0	 	 
61061	55	0	 	 
61061	56	0	 	 
61061	57	0	 	 
61061	58	0	 	 
61062	1	0	 	 
61062	2	0	 	 
61062	6	0	 	 
61062	9	0	 	 
61062	13	0	 	 
61062	14	0	 	 
61062	15	0	 	 
61062	16	1	8	240
61062	17	0	 	 
61062	51	0	 	 
61062	52	0	 	 
61062	53	0	 	 
61062	54	0	 	 
61062	55	0	 	 
61062	56	0	 	 
61062	57	0	 	 
61062	58	0	 	 
61063	1	0	 	 
61063	2	0	 	 
61063	6	0	 	 
61063	9	0	 	 
61063	13	0	 	 
61063	14	0	 	 
61063	15	0	 	 
61063	16	1	30	1000
61063	17	0	 	 
61063	51	0	 	 
61063	52	0	 	 
61063	53	0	 	 
61063	54	0	 	 
61063	55	0	 	 
61063	56	0	 	 
61063	57	0	 	 
61063	58	0	 	 
61064	1	0	 	 
61064	2	0	 	 
61064	6	0	 	 
61064	9	0	 	 
61064	13	0	 	 
61064	14	0	 	 
61064	15	0	 	 
61064	16	1	1	35
61064	17	0	 	 
61064	51	0	 	 
61064	52	0	 	 
61064	53	0	 	 
61064	54	0	 	 
61064	55	0	 	 
61064	56	0	 	 
61064	57	0	 	 
61064	58	0	 	 
61065	1	 	 	 
61065	2	 	 	 
61065	6	 	 	 
61065	9	 	 	 
61065	13	 	 	 
61065	14	 	 	 
61065	15	 	 	 
61065	16	 	 	 
61065	17	 	 	 
61065	51	 	 	 
61065	52	 	 	 
61065	53	 	 	 
61065	54	 	 	 
61065	55	 	 	 
61065	56	 	 	 
61065	57	 	 	 
61065	58	 	 	 
61066	1	0	 	 
61066	2	0	 	 
61066	6	0	 	 
61066	9	0	 	 
61066	13	0	 	 
61066	14	0	 	 
61066	15	0	 	 
61066	16	1	30	1200
61066	17	0	 	 
61066	51	0	 	 
61066	52	0	 	 
61066	53	0	 	 
61066	54	0	 	 
61066	55	0	 	 
61066	56	0	 	 
61066	57	0	 	 
61066	58	0	 	 
61067	1	0	 	 
61067	2	0	 	 
61067	6	0	 	 
61067	9	0	 	 
61067	13	0	 	 
61067	14	0	 	 
61067	15	1	1	100
61067	16	1	52	300
61067	17	1	50	100
61067	51	0	 	 
61067	52	0	 	 
61067	53	0	 	 
61067	54	0	 	 
61067	55	0	 	 
61067	56	0	 	 
61067	57	0	 	 
61067	58	0	 	 
61068	1	 	 	 
61068	2	 	 	 
61068	6	 	 	 
61068	9	 	 	 
61068	13	 	 	 
61068	14	 	 	 
61068	15	 	 	 
61068	16	 	 	 
61068	17	 	 	 
61068	51	 	 	 
61068	52	 	 	 
61068	53	 	 	 
61068	54	 	 	 
61068	55	 	 	 
61068	56	 	 	 
61068	57	 	 	 
61068	58	 	 	 
61069	1	 	 	 
61069	2	 	 	 
61069	6	 	 	 
61069	9	 	 	 
61069	13	 	 	 
61069	14	 	 	 
61069	15	 	 	 
61069	16	 	 	 
61069	17	 	 	 
61069	51	 	 	 
61069	52	 	 	 
61069	53	 	 	 
61069	54	 	 	 
61069	55	 	 	 
61069	56	 	 	 
61069	57	 	 	 
61069	58	 	 	 
61071	1	0	 	 
61071	2	0	 	 
61071	6	0	 	 
61071	9	0	 	 
61071	13	0	 	 
61071	14	0	 	 
61071	15	0	 	 
61071	16	1	6	100
61071	17	0	 	 
61071	51	0	 	 
61071	52	0	 	 
61071	53	0	 	 
61071	54	0	 	 
61071	55	0	 	 
61071	56	0	 	 
61071	57	0	 	 
61071	58	0	 	 
61072	1	0	 	 
61072	2	0	 	 
61072	6	0	 	 
61072	9	0	 	 
61072	13	0	 	 
61072	14	0	 	 
61072	15	0	 	 
61072	16	1	6	30
61072	17	0	 	 
61072	51	0	 	 
61072	52	0	 	 
61072	53	0	 	 
61072	54	0	 	 
61072	55	0	 	 
61072	56	0	 	 
61072	57	0	 	 
61072	58	0	 	 
61074	1	 	 	 
61074	2	 	 	 
61074	6	 	 	 
61074	9	 	 	 
61074	13	 	 	 
61074	14	 	 	 
61074	15	 	 	 
61074	16	 	 	 
61074	17	 	 	 
61074	51	 	 	 
61074	52	 	 	 
61074	53	 	 	 
61074	54	 	 	 
61074	55	 	 	 
61074	56	 	 	 
61074	57	 	 	 
61074	58	 	 	 
61075	1	0	 	 
61075	2	0	 	 
61075	6	0	 	 
61075	9	0	 	 
61075	13	0	 	 
61075	14	0	 	 
61075	15	0	 	 
61075	16	1	10	120
61075	17	0	 	 
61075	51	0	 	 
61075	52	0	 	 
61075	53	0	 	 
61075	54	0	 	 
61075	55	0	 	 
61075	56	0	 	 
61075	57	0	 	 
61075	58	0	 	 
61076	1	 	 	 
61076	2	 	 	 
61076	6	 	 	 
61076	9	 	 	 
61076	13	 	 	 
61076	14	 	 	 
61076	15	 	 	 
61076	16	 	 	 
61076	17	 	 	 
61076	51	 	 	 
61076	52	 	 	 
61076	53	 	 	 
61076	54	 	 	 
61076	55	 	 	 
61076	56	 	 	 
61076	57	 	 	 
61076	58	 	 	 
61077	1	0	 	 
61077	2	0	 	 
61077	6	0	 	 
61077	9	0	 	 
61077	13	0	 	 
61077	14	0	 	 
61077	15	0	 	 
61077	16	1	8	240
61077	17	0	 	 
61077	51	0	 	 
61077	52	0	 	 
61077	53	0	 	 
61077	54	0	 	 
61077	55	0	 	 
61077	56	0	 	 
61077	57	0	 	 
61077	58	0	 	 
61078	1	 	 	 
61078	2	 	 	 
61078	6	 	 	 
61078	9	 	 	 
61078	13	 	 	 
61078	14	 	 	 
61078	15	 	 	 
61078	16	 	 	 
61078	17	 	 	 
61078	51	 	 	 
61078	52	 	 	 
61078	53	 	 	 
61078	54	 	 	 
61078	55	 	 	 
61078	56	 	 	 
61078	57	 	 	 
61078	58	 	 	 
61079	1	0	 	 
61079	2	0	 	 
61079	6	0	 	 
61079	9	0	 	 
61079	13	0	 	 
61079	14	0	 	 
61079	15	0	 	 
61079	16	1	6	90
61079	17	0	 	 
61079	51	0	 	 
61079	52	0	 	 
61079	53	0	 	 
61079	54	0	 	 
61079	55	0	 	 
61079	56	0	 	 
61079	57	0	 	 
61079	58	0	 	 
61080	1	 	 	 
61080	2	 	 	 
61080	6	 	 	 
61080	9	 	 	 
61080	13	 	 	 
61080	14	 	 	 
61080	15	 	 	 
61080	16	 	 	 
61080	17	 	 	 
61080	51	 	 	 
61080	52	 	 	 
61080	53	 	 	 
61080	54	 	 	 
61080	55	 	 	 
61080	56	 	 	 
61080	57	 	 	 
61080	58	 	 	 
61081	1	 	 	 
61081	2	 	 	 
61081	6	 	 	 
61081	9	 	 	 
61081	13	 	 	 
61081	14	 	 	 
61081	15	 	 	 
61081	16	 	 	 
61081	17	 	 	 
61081	51	 	 	 
61081	52	 	 	 
61081	53	 	 	 
61081	54	 	 	 
61081	55	 	 	 
61081	56	 	 	 
61081	57	 	 	 
61081	58	 	 	 
61082	1	 	 	 
61082	2	 	 	 
61082	6	 	 	 
61082	9	 	 	 
61082	13	 	 	 
61082	14	 	 	 
61082	15	 	 	 
61082	16	 	 	 
61082	17	 	 	 
61082	51	 	 	 
61082	52	 	 	 
61082	53	 	 	 
61082	54	 	 	 
61082	55	 	 	 
61082	56	 	 	 
61082	57	 	 	 
61082	58	 	 	 
61083	1	 	 	 
61083	2	 	 	 
61083	6	 	 	 
61083	9	 	 	 
61083	13	 	 	 
61083	14	 	 	 
61083	15	 	 	 
61083	16	 	 	 
61083	17	 	 	 
61083	51	 	 	 
61083	52	 	 	 
61083	53	 	 	 
61083	54	 	 	 
61083	55	 	 	 
61083	56	 	 	 
61083	57	 	 	 
61083	58	 	 	 
61084	1	0	 	 
61084	2	0	 	 
61084	6	0	 	 
61084	9	0	 	 
61084	13	0	 	 
61084	14	0	 	 
61084	15	0	 	 
61084	16	1	8	160
61084	17	0	 	 
61084	51	0	 	 
61084	52	0	 	 
61084	53	0	 	 
61084	54	0	 	 
61084	55	0	 	 
61084	56	0	 	 
61084	57	0	 	 
61084	58	0	 	 
61085	1	0	 	 
61085	2	0	 	 
61085	6	0	 	 
61085	9	0	 	 
61085	13	0	 	 
61085	14	0	 	 
61085	15	0	 	 
61085	16	1	6	60
61085	17	0	 	 
61085	51	0	 	 
61085	52	0	 	 
61085	53	0	 	 
61085	54	0	 	 
61085	55	0	 	 
61085	56	0	 	 
61085	57	0	 	 
61085	58	0	 	 
61086	1	 	 	 
61086	2	 	 	 
61086	6	 	 	 
61086	9	 	 	 
61086	13	 	 	 
61086	14	 	 	 
61086	15	 	 	 
61086	16	 	 	 
61086	17	 	 	 
61086	51	 	 	 
61086	52	 	 	 
61086	53	 	 	 
61086	54	 	 	 
61086	55	 	 	 
61086	56	 	 	 
61086	57	 	 	 
61086	58	 	 	 
61087	1	 	 	 
61087	2	 	 	 
61087	6	 	 	 
61087	9	 	 	 
61087	13	 	 	 
61087	14	 	 	 
61087	15	 	 	 
61087	16	 	 	 
61087	17	 	 	 
61087	51	 	 	 
61087	52	 	 	 
61087	53	 	 	 
61087	54	 	 	 
61087	55	 	 	 
61087	56	 	 	 
61087	57	 	 	 
61087	58	 	 	 
61089	1	0	 	 
61089	2	0	 	 
61089	6	0	 	 
61089	9	0	 	 
61089	13	0	 	 
61089	14	0	 	 
61089	15	0	 	 
61089	16	1	10	120
61089	17	0	 	 
61089	51	0	 	 
61089	52	0	 	 
61089	53	0	 	 
61089	54	0	 	 
61089	55	0	 	 
61089	56	0	 	 
61089	57	0	 	 
61089	58	0	 	 
61090	1	 	 	 
61090	2	 	 	 
61090	6	 	 	 
61090	9	 	 	 
61090	13	 	 	 
61090	14	 	 	 
61090	15	 	 	 
61090	16	 	 	 
61090	17	 	 	 
61090	51	 	 	 
61090	52	 	 	 
61090	53	 	 	 
61090	54	 	 	 
61090	55	 	 	 
61090	56	 	 	 
61090	57	 	 	 
61090	58	 	 	 
61091	1	 	 	 
61091	2	 	 	 
61091	6	 	 	 
61091	9	 	 	 
61091	13	 	 	 
61091	14	 	 	 
61091	15	 	 	 
61091	16	 	 	 
61091	17	 	 	 
61091	51	 	 	 
61091	52	 	 	 
61091	53	 	 	 
61091	54	 	 	 
61091	55	 	 	 
61091	56	 	 	 
61091	57	 	 	 
61091	58	 	 	 
61092	1	 	 	 
61092	2	 	 	 
61092	6	 	 	 
61092	9	 	 	 
61092	13	 	 	 
61092	14	 	 	 
61092	15	 	 	 
61092	16	 	 	 
61092	17	 	 	 
61092	51	 	 	 
61092	52	 	 	 
61092	53	 	 	 
61092	54	 	 	 
61092	55	 	 	 
61092	56	 	 	 
61092	57	 	 	 
61092	58	 	 	 
61093	1	 	 	 
61093	2	 	 	 
61093	6	 	 	 
61093	9	 	 	 
61093	13	 	 	 
61093	14	 	 	 
61093	15	 	 	 
61093	16	 	 	 
61093	17	 	 	 
61093	51	 	 	 
61093	52	 	 	 
61093	53	 	 	 
61093	54	 	 	 
61093	55	 	 	 
61093	56	 	 	 
61093	57	 	 	 
61093	58	 	 	 
61094	1	0	 	 
61094	2	0	 	 
61094	6	0	 	 
61094	9	0	 	 
61094	13	0	 	 
61094	14	0	 	 
61094	15	0	 	 
61094	16	1	9	820
61094	17	0	 	 
61094	51	0	 	 
61094	52	1	1	20
61094	53	0	 	 
61094	54	0	 	 
61094	55	0	 	 
61094	56	0	 	 
61094	57	0	 	 
61094	58	0	 	 
61095	1	0	 	 
61095	2	0	 	 
61095	6	0	 	 
61095	9	0	 	 
61095	13	0	 	 
61095	14	0	 	 
61095	15	0	 	 
61095	16	1	3	60
61095	17	0	 	 
61095	51	0	 	 
61095	52	0	 	 
61095	53	0	 	 
61095	54	0	 	 
61095	55	0	 	 
61095	56	0	 	 
61095	57	0	 	 
61095	58	0	 	 
61096	1	 	 	 
61096	2	 	 	 
61096	6	 	 	 
61096	9	 	 	 
61096	13	 	 	 
61096	14	 	 	 
61096	15	 	 	 
61096	16	 	 	 
61096	17	 	 	 
61096	51	 	 	 
61096	52	 	 	 
61096	53	 	 	 
61096	54	 	 	 
61096	55	 	 	 
61096	56	 	 	 
61096	57	 	 	 
61096	58	 	 	 
61097	1	 	 	 
61097	2	 	 	 
61097	6	 	 	 
61097	9	 	 	 
61097	13	 	 	 
61097	14	 	 	 
61097	15	 	 	 
61097	16	 	 	 
61097	17	 	 	 
61097	51	 	 	 
61097	52	 	 	 
61097	53	 	 	 
61097	54	 	 	 
61097	55	 	 	 
61097	56	 	 	 
61097	57	 	 	 
61097	58	 	 	 
61098	1	 	 	 
61098	2	 	 	 
61098	6	 	 	 
61098	9	 	 	 
61098	13	 	 	 
61098	14	 	 	 
61098	15	 	 	 
61098	16	 	 	 
61098	17	 	 	 
61098	51	 	 	 
61098	52	 	 	 
61098	53	 	 	 
61098	54	 	 	 
61098	55	 	 	 
61098	56	 	 	 
61098	57	 	 	 
61098	58	 	 	 
61099	1	0	 	 
61099	2	0	 	 
61099	6	0	 	 
61099	9	0	 	 
61099	13	0	 	 
61099	14	0	 	 
61099	15	0	 	 
61099	16	1	3	30
61099	17	0	 	 
61099	51	0	 	 
61099	52	0	 	 
61099	53	0	 	 
61099	54	0	 	 
61099	55	0	 	 
61099	56	0	 	 
61099	57	0	 	 
61099	58	0	 	 
61100	1	0	 	 
61100	2	0	 	 
61100	6	0	 	 
61100	9	0	 	 
61100	13	0	 	 
61100	14	0	 	 
61100	15	0	 	 
61100	16	1	2	30
61100	17	0	 	 
61100	51	0	 	 
61100	52	0	 	 
61100	53	0	 	 
61100	54	0	 	 
61100	55	0	 	 
61100	56	0	 	 
61100	57	0	 	 
61100	58	0	 	 
61101	1	 	 	 
61101	2	 	 	 
61101	6	 	 	 
61101	9	 	 	 
61101	13	 	 	 
61101	14	 	 	 
61101	15	 	 	 
61101	16	 	 	 
61101	17	 	 	 
61101	51	 	 	 
61101	52	 	 	 
61101	53	 	 	 
61101	54	 	 	 
61101	55	 	 	 
61101	56	 	 	 
61101	57	 	 	 
61101	58	 	 	 
61102	1	 	 	 
61102	2	 	 	 
61102	6	 	 	 
61102	9	 	 	 
61102	13	 	 	 
61102	14	 	 	 
61102	15	 	 	 
61102	16	 	 	 
61102	17	 	 	 
61102	51	 	 	 
61102	52	 	 	 
61102	53	 	 	 
61102	54	 	 	 
61102	55	 	 	 
61102	56	 	 	 
61102	57	 	 	 
61102	58	 	 	 
61103	1	1	3	7000
61103	2	1	2	2500
61103	6	0	 	 
61103	9	0	 	 
61103	13	0	 	 
61103	14	0	 	 
61103	15	1	1	100
61103	16	1	20	300
61103	17	0	 	 
61103	51	0	 	 
61103	52	0	 	 
61103	53	0	 	 
61103	54	0	 	 
61103	55	0	 	 
61103	56	0	 	 
61103	57	0	 	 
61103	58	0	 	 
71001	1	 	 	 
71001	2	 	 	 
71001	6	 	 	 
71001	9	 	 	 
71001	13	 	 	 
71001	14	 	 	 
71001	15	 	 	 
71001	16	 	 	 
71001	17	 	 	 
71001	51	 	 	 
71001	52	 	 	 
71001	53	 	 	 
71001	54	 	 	 
71001	55	 	 	 
71001	56	 	 	 
71001	57	 	 	 
71001	58	 	 	 
71002	1	 	 	 
71002	2	 	 	 
71002	6	 	 	 
71002	9	 	 	 
71002	13	 	 	 
71002	14	 	 	 
71002	15	 	 	 
71002	16	 	 	 
71002	17	 	 	 
71002	51	 	 	 
71002	52	 	 	 
71002	53	 	 	 
71002	54	 	 	 
71002	55	 	 	 
71002	56	 	 	 
71002	57	 	 	 
71002	58	 	 	 
71003	1	0	 	 
71003	2	0	 	 
71003	6	0	 	 
71003	9	0	 	 
71003	13	0	 	 
71003	14	0	 	 
71003	15	0	 	 
71003	16	1	2	30
71003	17	0	 	 
71003	51	0	 	 
71003	52	0	 	 
71003	53	0	 	 
71003	54	0	 	 
71003	55	0	 	 
71003	56	0	 	 
71003	57	0	 	 
71003	58	0	 	 
71004	1	 	 	 
71004	2	 	 	 
71004	6	 	 	 
71004	9	 	 	 
71004	13	 	 	 
71004	14	 	 	 
71004	15	 	 	 
71004	16	 	 	 
71004	17	 	 	 
71004	51	 	 	 
71004	52	 	 	 
71004	53	 	 	 
71004	54	 	 	 
71004	55	 	 	 
71004	56	 	 	 
71004	57	 	 	 
71004	58	 	 	 
71005	1	 	 	 
71005	2	 	 	 
71005	6	 	 	 
71005	9	 	 	 
71005	13	 	 	 
71005	14	 	 	 
71005	15	 	 	 
71005	16	 	 	 
71005	17	 	 	 
71005	51	 	 	 
71005	52	 	 	 
71005	53	 	 	 
71005	54	 	 	 
71005	55	 	 	 
71005	56	 	 	 
71005	57	 	 	 
71005	58	 	 	 
71007	1	 	 	 
